Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,MA_20,MA_50,Daily_Range,Avg_Price,Daily_Volatility_%,Year,Month,Quarter,Day_of_Week,Is_Weekend,MA_5,MA_200,Golden_Cross,Death_Cross,Return_Category,Volume_MA_20,High_Volume
2005-02-10,TATAMOTORS,500.2,506.0,495.05,500.4,499.95,2511839,1258463158.85,501.01,,0.0900090009000877,484.1875,491.84799999999996,10.949999999999989,500.4833333333333,2.1882494004796142,2005,2,1,Thursday,False,495.16,430.50550000000004,False,False,Neutral,2473445.25,True
2005-02-10,TATAMOTORS,500.2,506.0,495.05,500.4,499.95,2511839,1258463158.85,501.01,,0.0900090009000877,485.525,492.267,10.949999999999989,500.4833333333333,2.1882494004796142,2005,2,1,Thursday,False,497.14,430.58424999999994,False,False,Neutral,2445126.55,True
2005-02-11,TATAMOTORS,500.0,505.3,499.05,504.05,500.4,1747933,878829067.4,502.78,,0.7294164668265457,486.3625,492.54400000000004,6.25,502.8,1.2399563535363554,2005,2,1,Friday,False,499.41999999999996,430.72074999999995,False,False,Neutral,2424726.0,False
2005-02-14,TATAMOTORS,507.0,512.8,503.5,508.35,504.05,2335864,1189895111.5,509.4,,0.8530899712330148,487.625,492.857,9.299999999999955,508.2166666666667,1.8294482148126199,2005,2,1,Monday,False,502.63,430.9715,False,False,Neutral,2451260.8,False
2005-02-15,TATAMOTORS,507.0,510.0,499.0,507.55,508.35,2034061,1025624622.05,504.23,,-0.1573718894462498,489.35999999999996,493.10200000000003,11.0,505.51666666666665,2.167274160181263,2005,2,1,Tuesday,False,504.15,431.36600000000004,False,False,Neutral,2413387.1,False
2005-02-16,TATAMOTORS,509.9,510.0,489.0,491.85,507.55,2108688,1055570310.55,500.58,,-3.0932913013496184,490.5425,493.074,21.0,496.95,4.269594388533089,2005,2,1,Wednesday,False,502.43999999999994,431.62275,False,False,Moderate_Negative,2394825.85,False
2005-02-17,TATAMOTORS,492.5,492.5,414.4,488.6,491.85,2136369,1042028479.1,487.76,,-0.6607705601301209,491.91,493.17600000000004,78.10000000000002,465.1666666666667,15.984445354072866,2005,2,1,Thursday,False,500.08000000000004,431.84025,False,False,Neutral,2416259.45,False
2005-02-18,TATAMOTORS,509.0,511.0,476.1,478.6,488.6,1943934,944780665.5,486.01,,-2.046663937781416,492.2125,492.949,34.89999999999998,488.56666666666666,7.2921019640618425,2005,2,1,Friday,False,494.98999999999995,432.162,False,False,Moderate_Negative,2377788.0,False
2005-02-21,TATAMOTORS,488.5,488.5,476.0,477.0,478.6,1712570,820683438.85,479.21,,-0.3343083994985421,492.95,492.81800000000004,12.5,480.5,2.6205450733752618,2005,2,1,Monday,False,488.7200000000001,432.6825,False,False,Neutral,2386870.85,False
2005-02-22,TATAMOTORS,479.0,484.5,476.1,483.3,477.0,1461068,702062890.45,480.51,,1.3207547169811344,493.19749999999993,492.842,8.399999999999977,481.3,1.7380509000620687,2005,2,1,Tuesday,False,483.87,433.09275,False,False,Neutral,2371490.8,False
2005-02-23,TATAMOTORS,482.0,484.75,476.5,478.3,483.3,1186066,570131281.05,480.69,,-1.0345541071798054,493.0825000000001,492.661,8.25,479.84999999999997,1.7248588751829397,2005,2,1,Wednesday,False,481.16,433.37975,False,False,Neutral,2310840.9,False
2005-02-24,TATAMOTORS,479.0,481.8,470.05,471.8,478.3,2867029,1363053295.9,475.42,,-1.3589797198411038,492.07250000000005,492.204,11.75,474.55,2.490462060194998,2005,2,1,Thursday,False,477.8,433.63450000000006,False,False,Neutral,2310197.35,True
2005-02-25,TATAMOTORS,470.05,476.0,466.0,470.15,471.8,2080789,978297678.3,470.16,,-0.3497244595167516,490.35999999999996,491.584,10.0,470.7166666666667,2.126980750824205,2005,2,1,Friday,False,476.11,433.8855,False,False,Neutral,2233695.95,False
2005-02-28,TATAMOTORS,476.0,479.0,460.35,475.95,470.15,2474110,1169515225.95,472.7,,1.2336488354780415,489.52250000000004,491.23,18.649999999999977,471.76666666666665,3.9184788318100594,2005,2,1,Monday,False,475.9,434.04175,False,False,Neutral,2174970.4,True
2005-03-01,TATAMOTORS,476.5,476.5,463.15,465.35,475.95,1487775,694663650.3,466.91,,-2.227124697972469,488.5125,490.655,13.350000000000023,468.3333333333333,2.868808423767062,2005,3,1,Tuesday,False,472.31000000000006,434.22225,False,False,Moderate_Negative,2139189.75,False
2005-03-02,TATAMOTORS,468.0,469.45,460.25,463.55,465.35,1642183,762943743.3,464.59,,-0.3868056301708416,487.03000000000003,489.85100000000006,9.199999999999989,464.4166666666667,1.9846834214216351,2005,3,1,Wednesday,False,469.35999999999996,434.42975,False,False,Neutral,2100096.9,False
2005-03-03,TATAMOTORS,463.0,480.0,463.0,479.1,463.55,2198930,1045312511.2,475.37,,3.3545464351202696,486.46000000000004,489.361,17.0,474.0333333333333,3.5483197662283446,2005,3,1,Thursday,False,470.82,434.77,False,False,Moderate_Positive,2092892.25,True
2005-03-04,TATAMOTORS,480.0,489.3,479.0,487.4,479.1,2897680,1403649854.1,484.4,,1.732414944687947,486.19750000000005,488.899,10.300000000000011,485.2333333333333,2.1132540008206835,2005,3,1,Friday,False,474.27,435.2725,False,False,Neutral,2104841.7,True
2005-03-07,TATAMOTORS,492.9,492.9,475.4,479.0,487.4,1765691,851838935.95,482.44,,-1.7234304472712303,485.53249999999997,488.23600000000005,17.5,482.43333333333334,3.653444676409186,2005,3,1,Monday,False,474.88,435.834,False,False,Neutral,2063003.85,False
2005-03-08,TATAMOTORS,482.0,485.4,478.15,482.35,479.0,1791652,863807489.05,482.13,,0.6993736951983346,484.65250000000003,487.64300000000003,7.25,481.9666666666667,1.5030579454752773,2005,3,1,Tuesday,False,478.28000000000003,436.2695,False,False,Neutral,2044803.5,False
2005-03-09,TATAMOTORS,484.0,484.0,463.6,468.3,482.35,2780729,1307465087.15,470.19,,-2.912822639162436,483.04749999999996,486.79900000000004,20.399999999999977,471.9666666666667,4.3561819346572666,2005,3,1,Wednesday,False,479.23,436.64799999999997,False,False,Moderate_Negative,2058248.0,True
2005-03-10,TATAMOTORS,488.0,488.0,465.2,467.85,468.3,1903838,893044609.05,469.08,,-0.0960922485586138,481.41999999999996,485.99600000000004,22.80000000000001,473.6833333333334,4.873356845142676,2005,3,1,Thursday,False,476.98,437.11175000000003,False,False,Neutral,2027847.95,False
2005-03-11,TATAMOTORS,470.4,472.7,459.2,462.35,467.85,2590789,1204742075.15,465.01,,-1.175590467030031,479.33500000000004,485.30400000000003,13.5,464.75,2.91986590245485,2005,3,1,Friday,False,471.96999999999997,437.46899999999994,False,False,Neutral,2069990.75,True
2005-03-14,TATAMOTORS,463.1,469.6,460.2,464.85,462.35,1708581,793917244.9,464.66,,0.5407159078620093,477.16,484.496,9.400000000000034,464.8833333333334,2.022157685274827,2005,3,1,Monday,False,469.14,437.81425,False,False,Neutral,2038626.6,False
2005-03-15,TATAMOTORS,467.5,469.0,455.1,456.4,464.85,1519288,700348433.4,460.97,,-1.817790685167268,474.6025000000001,483.215,13.899999999999977,460.1666666666667,3.0455740578439916,2005,3,1,Tuesday,False,463.95,438.06274999999994,False,False,Neutral,2012887.95,False
2005-03-16,TATAMOTORS,459.0,462.5,453.65,456.85,456.4,1325303,606344472.7,457.51,,0.0985977212971177,472.8525000000001,481.95599999999996,8.850000000000023,457.6666666666667,1.9371785049797574,2005,3,1,Wednesday,False,461.66,438.28525,False,False,Neutral,1973718.7,False
2005-03-17,TATAMOTORS,458.8,458.8,451.3,453.2,456.85,1762775,800409043.0,454.06,,-0.7989493269125607,471.0825,480.94599999999997,7.5,454.43333333333334,1.654898499558694,2005,3,1,Thursday,False,458.73,438.48949999999996,False,False,Neutral,1955039.0,False
2005-03-18,TATAMOTORS,454.0,463.0,446.5,460.95,453.2,2766219,1254347039.5,453.45,,1.710061782877317,470.2,480.301,16.5,456.81666666666666,3.579563944028637,2005,3,1,Friday,False,458.45,438.76574999999997,False,False,Neutral,1996153.25,True
2005-03-21,TATAMOTORS,461.8,463.4,449.0,450.65,460.95,1413282,641245699.9,453.73,,-2.234515674151212,468.8825,479.459,14.399999999999977,454.34999999999997,3.195384444690997,2005,3,1,Monday,False,455.61,439.05150000000003,False,False,Moderate_Negative,1981188.85,False
2005-03-22,TATAMOTORS,449.9,449.9,428.05,434.5,450.65,2344005,1033087574.25,440.74,,-3.583712415399973,466.4425,478.649,21.849999999999966,437.48333333333335,5.028768699654767,2005,3,1,Tuesday,False,451.2299999999999,439.2865,False,False,Moderate_Negative,2025335.7,True
2005-03-22,TATAMOTORS,449.9,449.9,428.05,434.5,450.65,2344005,1033087574.25,440.74,,-3.583712415399973,464.25249999999994,477.73600000000005,21.849999999999966,437.48333333333335,5.028768699654767,2005,3,1,Tuesday,False,446.76000000000005,439.478,False,False,Moderate_Negative,2083232.65,True
2005-03-23,TATAMOTORS,433.0,439.3,417.4,423.15,434.5,2485472,1074140216.1,432.17,,-2.61219792865363,461.82,476.726,21.900000000000034,426.6166666666666,5.175469691598733,2005,3,1,Wednesday,False,440.75,439.64475,False,False,Moderate_Negative,2064154.8,True
2005-03-24,TATAMOTORS,426.0,429.9,410.5,416.1,423.15,2702865,1132625622.45,419.05,,-1.6660758596242362,459.1175,475.302,19.399999999999977,418.8333333333333,4.662340783465507,2005,3,1,Thursday,False,431.78000000000003,439.71425000000005,False,False,Neutral,2095258.6,True
2005-03-28,TATAMOTORS,419.8,423.0,413.15,417.95,416.1,2259824,944921338.65,418.14,,0.4446046623407753,456.21750000000003,473.99899999999997,9.850000000000023,418.0333333333333,2.3567412369900764,2005,3,1,Monday,False,425.23999999999995,439.81699999999995,False,False,Neutral,2084544.3,True
2005-03-29,TATAMOTORS,418.0,423.5,403.0,407.9,417.95,3073212,1271558056.75,413.76,,-2.4045938509391105,453.34499999999997,472.7,20.5,411.4666666666667,5.025741603334151,2005,3,1,Tuesday,False,419.91999999999996,439.90274999999997,False,False,Moderate_Negative,2163816.15,True
2005-03-30,TATAMOTORS,409.45,415.9,404.55,411.2,407.9,2180516,894798639.5,410.36,,0.8090218190733051,450.72749999999996,471.56,11.349999999999966,410.55,2.760214007782093,2005,3,1,Wednesday,False,415.26000000000005,440.03225000000003,False,False,Neutral,2190732.8,False
2005-03-31,TATAMOTORS,413.85,422.0,408.3,413.7,411.2,3783301,1564320017.65,413.48,,0.6079766536964981,447.4575,470.60900000000004,13.699999999999989,414.6666666666667,3.3115784384819893,2005,3,1,Thursday,False,413.37,440.24575000000004,False,False,Neutral,2269951.35,True
2005-04-01,TATAMOTORS,416.0,435.0,409.7,433.2,413.7,3566646,1517160303.85,425.37,,4.7135605511240035,444.74750000000006,469.82199999999995,25.30000000000001,425.9666666666667,5.840258541089568,2005,4,2,Friday,False,416.78999999999996,440.55175,False,False,Moderate_Positive,2303399.65,True
2005-04-04,TATAMOTORS,432.5,434.0,422.55,425.35,433.2,2644110,1127179163.8,426.3,,-1.8120960295475452,442.06499999999994,469.084,11.449999999999989,427.3,2.6919007875866905,2005,4,2,Monday,False,418.27,440.77775,False,False,Neutral,2347320.6,True
2005-04-05,TATAMOTORS,427.0,427.0,405.1,406.4,425.35,2345993,961682556.8,409.93,,-4.455154578582354,438.26750000000004,467.645,21.899999999999977,412.8333333333333,5.388779527559049,2005,4,2,Tuesday,False,417.96999999999997,440.88800000000003,False,False,Moderate_Negative,2375037.65,False
2005-04-06,TATAMOTORS,408.0,415.9,406.4,412.25,406.4,2199493,905642890.4,411.75,,1.4394685039370134,435.46500000000003,466.27799999999996,9.5,411.51666666666665,2.3044269254093392,2005,4,2,Wednesday,False,418.18,441.04150000000004,False,False,Neutral,2345975.85,False
2005-04-07,TATAMOTORS,415.0,425.0,413.0,422.05,412.25,2713267,1140207985.6,420.23,,2.3771983020012155,433.175,464.879,12.0,420.01666666666665,2.843265015993366,2005,4,2,Thursday,False,419.85,441.25025,False,False,Moderate_Positive,2386447.3,True
2005-04-08,TATAMOTORS,425.0,427.7,418.8,422.7,422.05,1970871,832032137.85,422.16,,0.1540101883663019,431.1925,463.245,8.899999999999977,423.06666666666666,2.105512183581731,2005,4,2,Friday,False,417.75,441.41625,False,False,Neutral,2355451.4,False
2005-04-11,TATAMOTORS,415.0,429.3,413.1,418.9,422.7,2536954,1073079660.85,422.98,,-0.8989827300686093,428.895,461.769,16.19999999999999,420.4333333333334,3.867271425161134,2005,4,2,Monday,False,416.46000000000004,441.58424999999994,False,False,Neutral,2396870.05,True
2005-04-12,TATAMOTORS,421.0,424.0,414.9,420.9,418.9,1025029,430035354.5,419.53,,0.4774409166865601,427.12,460.47600000000006,9.100000000000023,419.93333333333334,2.162033737229751,2005,4,2,Tuesday,False,419.35999999999996,441.8,False,False,Neutral,2372157.1,False
2005-04-13,TATAMOTORS,422.25,427.0,415.8,424.3,420.9,3134454,1319730217.4,421.04,,0.807792824899034,425.49249999999995,459.098,11.199999999999989,422.3666666666666,2.6396417629036035,2005,4,2,Wednesday,False,421.77,441.99700000000007,False,False,Neutral,2462614.65,True
2005-04-15,TATAMOTORS,421.6,422.0,407.65,410.1,424.3,3248965,1336815424.25,411.46,,-3.346688663681354,423.3375,457.49,14.350000000000023,413.25,3.499146549622049,2005,4,2,Friday,False,419.38,442.08475,False,False,Moderate_Negative,2536924.15,True
2005-04-18,TATAMOTORS,408.0,423.0,400.1,420.75,410.1,2159472,899089670.0,416.35,,2.59692757863935,421.3275,456.05199999999996,22.899999999999977,414.6166666666666,5.442661913250143,2005,4,2,Monday,False,418.99000000000007,442.216,False,False,Moderate_Positive,2506586.8,False
2005-04-19,TATAMOTORS,422.0,427.0,411.0,415.25,420.75,1832424,771940084.4,421.27,,-1.30718954248366,419.5575,454.51099999999997,16.0,417.75,3.853100541842264,2005,4,2,Tuesday,False,418.26000000000005,442.215,False,False,Neutral,2527543.9,False
2005-04-20,TATAMOTORS,419.5,434.9,416.0,432.65,415.25,1920957,817194975.75,425.41,,4.190246839253456,419.465,453.165,18.899999999999977,427.84999999999997,4.368427135097649,2005,4,2,Wednesday,False,420.60999999999996,442.25275,False,False,Moderate_Positive,2506391.5,False
2005-04-21,TATAMOTORS,430.0,440.5,425.1,439.5,432.65,2005020,870694978.15,434.26,,1.5832659193343404,419.715,451.94700000000006,15.399999999999977,435.0333333333333,3.5039817974971506,2005,4,2,Thursday,False,423.65,442.42425000000003,False,False,Neutral,2489442.25,False
2005-04-22,TATAMOTORS,447.0,447.0,431.55,437.1,439.5,1887982,822426091.3,435.61,,-0.5460750853242269,420.4125,450.681,15.449999999999989,438.55,3.5346602608098805,2005,4,2,Friday,False,429.05,442.61875,False,False,Neutral,2459567.75,False
2005-04-25,TATAMOTORS,442.0,448.0,430.55,444.3,437.1,1348351,591827577.35,438.93,,1.6472203157172245,421.82250000000005,449.486,17.44999999999999,440.95,3.927526446094978,2005,4,2,Monday,False,433.76000000000005,442.80425,False,False,Neutral,2391842.05,False
2005-04-26,TATAMOTORS,443.0,444.9,432.25,434.45,444.3,1424769,624281629.9,438.16,,-2.2169705154175157,422.64750000000004,448.008,12.649999999999977,437.2,2.911727471515704,2005,4,2,Tuesday,False,437.6,442.90775,False,False,Moderate_Negative,2350089.3,False
2005-04-27,TATAMOTORS,431.2,441.6,429.0,433.15,434.45,2482902,1082176011.4,435.85,,-0.2992289101162416,423.90999999999997,446.52,12.600000000000023,434.5833333333333,2.9089230058871114,2005,4,2,Wednesday,False,437.7,443.03525,False,False,Neutral,2320573.8,True
2005-04-28,TATAMOTORS,432.75,433.0,420.25,427.85,433.15,2557283,1094574763.95,428.02,,-1.2235945977144072,424.7425,445.24,12.75,427.0333333333333,2.980016360874138,2005,4,2,Thursday,False,435.37,443.13625,False,False,Neutral,2339412.15,True
2005-04-29,TATAMOTORS,426.0,426.0,411.0,413.5,427.85,1793846,748869061.05,417.47,,-3.3539791983171723,424.73249999999996,443.73799999999994,15.0,416.8333333333333,3.6275695284159615,2005,4,2,Friday,False,430.65,443.1955,False,False,Moderate_Negative,2239939.4,False
2005-05-02,TATAMOTORS,416.0,421.9,411.0,418.75,413.5,1529684,636313405.45,415.98,,1.2696493349455864,424.01000000000005,442.541,10.899999999999977,417.2166666666667,2.60298507462686,2005,5,2,Monday,False,425.53999999999996,443.27174999999994,False,True,Neutral,2138091.3,False
2005-05-03,TATAMOTORS,421.25,429.0,416.5,424.3,418.75,1876287,795898447.05,424.19,,1.325373134328361,423.9575,441.48699999999997,12.5,423.26666666666665,2.9460287532406317,2005,5,2,Tuesday,False,423.51000000000005,443.39074999999997,False,False,Neutral,2099700.15,False
2005-05-04,TATAMOTORS,424.0,427.0,416.65,418.25,424.3,1821051,764868840.75,420.02,,-1.4258779165684683,424.55,440.186,10.350000000000023,420.6333333333334,2.474596533173944,2005,5,2,Wednesday,False,420.53000000000003,443.43800000000005,False,False,Neutral,2073453.05,False
2005-05-05,TATAMOTORS,421.05,427.8,418.4,420.3,418.25,1421032,602063772.15,423.68,,0.490137477585179,424.95250000000004,439.02600000000007,9.400000000000034,422.1666666666667,2.236497739709739,2005,5,2,Thursday,False,419.02,443.44575000000003,False,False,Neutral,2034530.0,False
2005-05-06,TATAMOTORS,422.0,427.5,415.55,425.35,420.3,1833536,771303482.7,420.66,,1.201522721865337,425.1175,438.097,11.949999999999989,422.8,2.809451040319734,2005,5,2,Friday,False,421.39000000000004,443.5025,False,False,Neutral,1990543.45,False
2005-05-09,TATAMOTORS,425.0,439.2,425.0,437.1,425.35,1723784,747498288.9,433.64,,2.7624309392265194,425.8375,437.436,14.199999999999989,433.7666666666667,3.2486845115534173,2005,5,2,Monday,False,425.06000000000006,443.621,False,False,Moderate_Positive,1978189.1,False
2005-05-10,TATAMOTORS,436.0,438.0,425.9,428.15,437.1,1923440,827066009.85,429.99,,-2.047586364676286,426.3,436.48,12.100000000000023,430.68333333333334,2.826112343804747,2005,5,2,Tuesday,False,425.83000000000004,443.73474999999996,False,False,Moderate_Negative,1947513.4,False
2005-05-11,TATAMOTORS,427.3,433.95,424.2,429.3,428.15,1655205,710989339.05,429.55,,0.2685974541632685,426.71999999999997,435.759,9.75,429.15000000000003,2.2711390635918938,2005,5,2,Wednesday,False,428.03999999999996,443.76574999999997,False,False,Neutral,1979022.2,False
2005-05-12,TATAMOTORS,430.0,435.3,429.25,433.4,429.3,950529,411856446.85,433.29,,0.9550430934078652,427.175,435.156,6.050000000000011,432.6499999999999,1.3959390862944188,2005,5,2,Thursday,False,430.66,443.80825000000004,False,False,Neutral,1869825.95,False
2005-05-13,TATAMOTORS,434.0,435.4,430.6,432.5,433.4,1211278,525021113.7,433.44,,-0.2076603599446186,428.29499999999996,434.224,4.7999999999999545,432.8333333333333,1.1098265895953652,2005,5,2,Friday,False,432.09,443.83225000000004,False,False,Neutral,1767941.6,False
2005-05-16,TATAMOTORS,433.0,450.0,433.0,448.7,432.5,1801463,797370039.1,442.62,,3.7456647398843903,429.6925,433.45,17.0,443.90000000000003,3.788722977490528,2005,5,2,Monday,False,434.40999999999997,443.94599999999997,False,False,Moderate_Positive,1750041.15,True
2005-05-17,TATAMOTORS,452.0,454.4,440.05,446.65,448.7,2951100,1320887330.1,447.59,,-0.4568754178738603,431.2625,432.80299999999994,14.349999999999966,447.0333333333333,3.2128064480017837,2005,5,2,Tuesday,False,438.11,443.99949999999995,False,False,Neutral,1805974.95,True
2005-05-18,TATAMOTORS,445.0,445.0,433.0,436.8,446.65,2894538,1265682053.6,437.27,,-2.205306168140595,431.46999999999997,431.892,12.0,438.26666666666665,2.7472527472527473,2005,5,2,Wednesday,False,439.60999999999996,444.0575,False,False,Moderate_Negative,1854654.0,True
2005-05-19,TATAMOTORS,437.05,444.0,433.0,435.75,436.8,1296916,570005398.85,439.51,,-0.240384615384618,431.28249999999997,431.241,11.0,437.5833333333333,2.524383247274814,2005,5,2,Thursday,False,440.08000000000004,444.105,False,False,Neutral,1819248.8,False
2005-05-20,TATAMOTORS,435.0,436.0,429.6,432.1,435.75,811784,350673354.7,431.98,,-0.837636259323001,431.03249999999997,430.526,6.399999999999977,432.56666666666666,1.481138625318208,2005,5,2,Friday,False,440.0,444.09725000000003,False,False,Neutral,1765438.9,False
