Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,MA_20,MA_50,Daily_Range,Avg_Price,Daily_Volatility_%,Year,Month,Quarter,Day_of_Week,Is_Weekend,MA_5,MA_200,Golden_Cross,Death_Cross,Return_Category,Volume_MA_20,High_Volume
2021-01-18,TATAMOTORS,261.65,262.45,241.15,245.95,260.3,173383224,43251333303.5,249.46,651158.0,-5.512869765655022,201.3075,182.49099999999999,21.299999999999983,249.85,8.660296808294362,2021,1,1,Monday,False,246.35,130.25825,False,False,Strong_Negative,109194795.2,True
2021-01-19,TATAMOTORS,251.5,261.7,251.3,258.65,245.95,136861059,35072393058.9,256.26,522685.0,5.163651148607436,206.0125,184.884,10.399999999999977,257.21666666666664,4.020877633868153,2021,1,1,Tuesday,False,250.51999999999998,131.1785,False,False,Strong_Positive,112258702.8,True
2021-01-20,TATAMOTORS,260.0,277.5,258.85,274.9,258.65,205145151,55695362793.25,271.49,828086.0,6.2826213029190034,211.51,187.562,18.649999999999977,270.4166666666667,6.784285194616216,2021,1,1,Wednesday,False,256.98,132.18175,False,False,Strong_Positive,117015468.05,True
2021-01-21,TATAMOTORS,281.0,299.0,280.0,290.6,274.9,283614463,82638647239.0,291.38,1124524.0,5.711167697344506,217.57999999999998,190.45399999999998,19.0,289.8666666666667,6.538196834136269,2021,1,1,Thursday,False,266.08,133.27025,False,False,Strong_Positive,128349687.65,True
2021-01-22,TATAMOTORS,295.95,306.9,278.35,289.35,290.6,316008609,93656707364.2,296.37,1318669.0,-0.4301445285615967,223.25,193.222,28.549999999999955,291.53333333333336,9.866943148436134,2021,1,1,Friday,False,271.89,134.34375,False,False,Neutral,140458552.15,True
2021-01-25,TATAMOTORS,296.9,299.5,277.35,279.15,289.35,164346913,46797325645.85,284.75,726552.0,-3.525142560912405,227.88999999999996,195.78099999999998,22.149999999999977,285.3333333333333,7.934802077735976,2021,1,1,Monday,False,278.53,135.35525,False,False,Moderate_Negative,143775291.05,True
2021-01-27,TATAMOTORS,274.9,275.0,265.7,267.5,279.15,126586833,34130526615.4,269.62,577227.0,-4.173383485581221,232.09249999999997,198.20399999999998,9.300000000000011,269.40000000000003,3.476635514018696,2021,1,1,Wednesday,False,280.3,136.2905,False,False,Moderate_Negative,146538728.45,False
2021-01-28,TATAMOTORS,260.05,273.4,259.05,266.8,267.5,129156876,34459498740.45,266.8,543019.0,-0.2616822429906499,236.225,200.563,14.349999999999966,266.4166666666667,5.378560719640167,2021,1,1,Thursday,False,278.68,137.25125,False,False,Neutral,151067764.3,False
2021-01-29,TATAMOTORS,273.0,278.8,260.6,262.7,266.8,138442348,37481389731.1,270.74,588270.0,-1.536731634182917,240.16749999999996,202.65699999999998,18.19999999999999,267.36666666666673,6.928054815378755,2021,1,1,Friday,False,273.1,138.18525000000002,False,False,Neutral,155540966.2,False
2021-02-01,TATAMOTORS,269.75,282.0,255.35,279.6,262.7,165655500,44660633817.45,269.6,797774.0,6.433193757137433,244.8225,204.77899999999997,26.650000000000006,272.31666666666666,9.531473533619456,2021,2,1,Monday,False,271.15,139.205,False,False,Strong_Positive,162457020.15,True
2021-02-02,TATAMOTORS,293.6,328.85,290.4,322.0,279.6,251965965,77794818724.65,308.75,1201928.0,15.164520743919876,251.3575,207.86,38.450000000000045,313.75,11.94099378881989,2021,2,1,Tuesday,False,279.72,140.444,False,False,Strong_Positive,171856288.55,True
2021-02-03,TATAMOTORS,339.2,341.9,326.2,331.0,322.0,224190114,74954516287.1,334.33,1057040.0,2.7950310559006213,258.2475,211.09799999999998,15.699999999999989,333.0333333333333,4.743202416918425,2021,2,1,Wednesday,False,292.42,141.72275,False,False,Moderate_Positive,179278164.6,True
2021-02-04,TATAMOTORS,329.0,334.5,322.45,326.15,331.0,121033002,39781597113.25,328.68,693061.0,-1.4652567975830886,264.78499999999997,214.20699999999997,12.050000000000011,327.7,3.6946190403188757,2021,2,1,Thursday,False,304.29,142.96875,False,False,Neutral,181548717.35,False
2021-02-05,TATAMOTORS,327.6,330.0,312.6,315.9,326.15,103512235,33045500229.25,319.24,620367.0,-3.1427257396903268,270.7425,217.084,17.399999999999977,319.5,5.508072174738834,2021,2,1,Friday,False,314.93,144.1575,False,False,Moderate_Negative,183423086.7,False
2021-02-08,TATAMOTORS,318.75,339.25,318.0,335.95,315.9,102123614,33506955689.95,328.1,597813.0,6.346945235834128,277.6325,220.37399999999997,21.25,331.06666666666666,6.325346033635958,2021,2,1,Monday,False,326.2,145.371,False,False,Strong_Positive,185829689.0,False
2021-02-09,TATAMOTORS,337.0,338.5,322.2,325.05,335.95,105981081,34830328895.75,328.65,596440.0,-3.2445304360767904,282.8525,223.4,16.30000000000001,328.5833333333333,5.014613136440551,2021,2,1,Tuesday,False,326.81,146.53,False,False,Moderate_Negative,182004588.05,False
2021-02-10,TATAMOTORS,326.0,332.65,319.5,328.9,325.05,93466949,30434833762.05,325.62,474065.0,1.184433164128585,287.40749999999997,226.371,13.149999999999977,327.01666666666665,3.9981757373061657,2021,2,1,Wednesday,False,326.39,147.755,False,False,Neutral,167149043.55,False
2021-02-10,TATAMOTORS,326.0,332.65,319.5,328.9,325.05,93466949,30434833762.05,325.62,474065.0,1.184433164128585,291.7225,229.354,13.149999999999977,327.01666666666665,3.9981757373061657,2021,2,1,Wednesday,False,326.94,148.995,False,False,Neutral,163589921.65,False
2021-02-11,TATAMOTORS,326.45,331.35,323.4,325.0,328.9,55257166,18056563766.25,326.77,317814.0,-1.1857707509881354,295.71750000000003,232.18200000000002,7.9500000000000455,326.5833333333333,2.44615384615386,2021,2,1,Thursday,False,328.76,150.204,False,False,Neutral,162011804.0,False
2021-02-12,TATAMOTORS,326.4,330.5,321.25,325.4,325.0,64093642,20917450086.0,326.36,344490.0,0.123076923076916,298.97249999999997,234.993,9.25,325.71666666666664,2.8426551936078672,2021,2,1,Friday,False,326.65,151.4185,False,False,Neutral,152714584.65,False
2021-02-15,TATAMOTORS,329.9,335.8,324.0,333.35,325.4,78680452,25950795655.45,329.83,418089.0,2.443146896127857,303.34250000000003,237.977,11.800000000000011,331.05,3.539823008849561,2021,2,1,Monday,False,328.31,152.68,False,False,Moderate_Positive,147979446.05,False
2021-02-16,TATAMOTORS,335.45,337.9,327.5,329.2,333.35,65943843,21890304400.55,331.95,349911.0,-1.2449377531123544,306.87,240.89,10.399999999999977,331.5333333333333,3.1591737545564937,2021,2,1,Tuesday,False,328.37,153.8955,False,False,Neutral,144433585.25,False
2021-02-17,TATAMOTORS,326.9,334.25,325.45,330.15,329.2,52150941,17198462740.05,329.78,288923.0,0.2885783718104461,309.6325,243.857,8.800000000000011,329.95,2.665455096168412,2021,2,1,Wednesday,False,328.62,155.11525,False,False,Neutral,136783874.75,False
2021-02-18,TATAMOTORS,331.5,331.75,321.1,323.85,330.15,49204247,16108957682.0,327.39,305338.0,-1.908223534756915,311.295,246.68,10.649999999999977,325.56666666666666,3.2885595182955,2021,2,1,Thursday,False,328.39,156.2985,False,False,Neutral,125063363.95,False
2021-02-19,TATAMOTORS,321.95,321.95,301.4,311.85,323.85,80274683,25151576757.9,313.32,516227.0,-3.7054191755442334,312.41999999999996,249.365,20.55000000000001,311.7333333333333,6.5897065897065925,2021,2,1,Friday,False,325.68,157.43875,False,False,Moderate_Negative,113276667.65,False
2021-02-22,TATAMOTORS,312.45,313.9,302.15,304.5,311.85,57723298,17778579106.1,308.0,341152.0,-2.356902356902364,313.6875,251.878,11.75,306.84999999999997,3.858784893267652,2021,2,1,Monday,False,319.90999999999997,158.5395,False,False,Moderate_Negative,107945486.9,False
2021-02-23,TATAMOTORS,308.5,328.9,308.5,324.0,304.5,133310157,42632430245.1,319.8,696488.0,6.403940886699508,316.5125,254.805,20.399999999999977,320.46666666666664,6.296296296296289,2021,2,1,Tuesday,False,318.87,159.75625,False,False,Strong_Positive,108281653.1,True
2021-02-24,TATAMOTORS,325.0,330.0,316.5,321.65,324.0,50821757,16489974873.85,324.47,287089.0,-0.7253086419753156,319.255,257.66,13.5,322.71666666666664,4.197108658479714,2021,2,1,Wednesday,False,317.16999999999996,160.9555,False,False,Neutral,104364897.15,False
2021-02-25,TATAMOTORS,325.35,334.7,323.25,333.15,321.65,64514912,21219567491.35,328.91,352535.0,3.575314783149386,322.77750000000003,260.672,11.449999999999989,330.3666666666667,3.436890289659309,2021,2,1,Thursday,False,319.03000000000003,162.204,False,False,Moderate_Positive,100668525.35,False
2021-02-26,TATAMOTORS,323.0,332.95,318.85,322.95,333.15,91901339,29839213809.5,324.69,493729.0,-3.061683926159384,324.945,263.49699999999996,14.099999999999966,324.9166666666667,4.366000928936358,2021,2,1,Friday,False,321.25,163.39825000000002,False,False,Moderate_Negative,96980817.3,False
2021-03-01,TATAMOTORS,330.0,331.85,322.7,328.3,322.95,61190868,20026665753.85,327.28,352381.0,1.6566031893482034,325.26,266.452,9.150000000000034,327.6166666666666,2.7870849832470403,2021,3,1,Monday,False,326.01,164.62575,False,False,Neutral,87442062.45,False
2021-03-02,TATAMOTORS,331.1,347.2,326.45,345.75,328.3,127708761,43316483891.45,339.18,728843.0,5.315260432531218,325.9975,270.076,20.75,339.8,6.001446131597976,2021,3,1,Tuesday,False,330.36,165.93900000000002,False,False,Strong_Positive,82617994.8,True
2021-03-03,TATAMOTORS,348.65,357.0,346.5,348.5,345.75,92006451,32358533060.5,351.7,527778.0,0.7953723788864787,327.115,273.747,10.5,350.6666666666667,3.012912482065997,2021,3,1,Wednesday,False,335.73,167.25875,False,False,Neutral,81166667.25,True
2021-03-04,TATAMOTORS,339.0,345.4,337.3,339.2,348.5,59863169,20443508606.45,341.5,365276.0,-2.668579626972744,328.28,277.147,8.099999999999966,340.6333333333334,2.3879716981131978,2021,3,1,Thursday,False,336.94,168.51975,False,False,Moderate_Negative,78984213.95,False
2021-03-05,TATAMOTORS,333.0,337.85,319.7,325.15,339.2,86738909,28540486583.5,329.04,511915.0,-4.142099056603777,327.74,280.131,18.150000000000034,327.56666666666666,5.582039058895905,2021,3,1,Friday,False,337.38,169.7105,False,False,Moderate_Negative,78214978.7,True
2021-03-08,TATAMOTORS,331.75,331.75,318.8,321.25,325.15,81925952,26576757573.3,324.4,547672.0,-1.199446409349524,327.55,282.82899999999995,12.949999999999989,323.93333333333334,4.031128404669257,2021,3,1,Monday,False,335.96999999999997,170.86899999999997,False,False,Neutral,77012222.25,True
2021-03-09,TATAMOTORS,325.0,328.35,309.6,315.2,321.25,74702208,23781468293.1,318.35,443980.0,-1.883268482490276,326.865,285.464,18.75,317.7166666666667,5.948604060913706,2021,3,1,Tuesday,False,329.86,171.9625,False,False,Neutral,76073985.2,False
2021-03-10,TATAMOTORS,319.5,324.45,316.7,321.45,315.2,58643853,18832196592.95,321.13,332869.0,1.9828680203045683,326.49249999999995,288.21,7.75,320.8666666666666,2.410950381085706,2021,3,1,Wednesday,False,324.45,173.076,False,False,Neutral,74332830.4,False
2021-03-12,TATAMOTORS,325.05,326.5,314.15,317.55,321.45,48360842,15489475023.45,320.29,319107.0,-1.2132524498366706,326.12,290.88399999999996,12.350000000000023,319.40000000000003,3.889151314753589,2021,3,1,Friday,False,320.12,174.17125,False,False,Neutral,73988014.2,False
2021-03-15,TATAMOTORS,320.0,320.4,310.05,318.55,317.55,45083228,14188906470.4,314.73,307122.0,0.314911037631869,325.77750000000003,293.525,10.349999999999966,316.3333333333333,3.249097472924177,2021,3,1,Monday,False,318.8,175.21024999999997,False,False,Neutral,73037493.5,False
2021-03-16,TATAMOTORS,321.0,321.9,315.1,319.95,318.55,39267404,12507925887.45,318.53,228406.0,0.4394914456129264,325.10749999999996,296.098,6.7999999999999545,318.98333333333335,2.1253320831379763,2021,3,1,Tuesday,False,318.54,176.23275,False,False,Neutral,71066841.1,False
2021-03-17,TATAMOTORS,318.6,320.0,304.0,305.8,319.95,47262481,14755101722.35,312.19,315250.0,-4.4225660259415465,323.9375,298.34999999999997,16.0,309.93333333333334,5.232177894048397,2021,3,1,Wednesday,False,316.65999999999997,177.2045,False,False,Moderate_Negative,70132773.0,False
2021-03-18,TATAMOTORS,311.0,316.6,299.75,307.0,305.8,73731921,22830626649.15,309.64,422219.0,0.3924133420536261,322.78000000000003,300.582,16.850000000000023,307.78333333333336,5.488599348534209,2021,3,1,Thursday,False,313.77,178.18224999999998,False,False,Neutral,71211822.0,True
2021-03-19,TATAMOTORS,303.5,311.0,290.2,308.95,307.0,109932681,33207043605.15,302.07,562664.0,0.6351791530944588,322.03499999999997,302.82599999999996,20.80000000000001,303.3833333333334,6.732480983977994,2021,3,1,Friday,False,312.05,179.17,False,False,Neutral,74248243.7,True
2021-03-22,TATAMOTORS,306.45,307.5,300.1,303.05,308.95,56385019,17126178093.25,303.74,338962.0,-1.90969412526298,321.595,304.924,7.399999999999977,303.55,2.4418412803167717,2021,3,1,Monday,False,308.95,180.1545,False,False,Neutral,73053760.5,False
2021-03-22,TATAMOTORS,306.45,307.5,300.1,303.05,308.95,56385019,17126178093.25,303.74,338962.0,-1.90969412526298,321.52250000000004,306.572,7.399999999999977,303.55,2.4418412803167717,2021,3,1,Monday,False,305.57,181.14325,False,False,Neutral,72986846.55,False
2021-03-23,TATAMOTORS,305.0,312.25,304.0,307.4,303.05,60240483,18590765503.8,308.61,349957.0,1.435406698564582,320.6925,307.964,8.25,307.8833333333333,2.6837996096291477,2021,3,1,Tuesday,False,305.89,182.17775,False,False,Neutral,69333362.85,False
2021-03-24,TATAMOTORS,303.55,305.0,293.2,294.45,307.4,61523819,18429097083.3,299.54,394777.0,-4.212752114508779,319.3325,309.00100000000003,11.800000000000011,297.55,4.007471557140435,2021,3,1,Wednesday,False,303.38,183.17625,False,False,Moderate_Negative,69868465.95,False
2021-03-25,TATAMOTORS,294.0,294.0,282.25,285.55,294.45,84528317,24262713318.75,287.04,511962.0,-3.0225844795381143,316.9525,309.81,11.75,287.26666666666665,4.1148660479775865,2021,3,1,Thursday,False,298.7,184.127,False,False,Moderate_Negative,70869136.2,True
2021-03-26,TATAMOTORS,290.5,301.4,290.5,296.4,285.55,80924011,23985534796.25,296.4,434783.0,3.7996848187707815,315.625,310.532,10.899999999999977,296.09999999999997,3.677462887989196,2021,3,1,Friday,False,297.37,185.12724999999998,False,False,Moderate_Positive,70320269.8,True
2021-03-30,TATAMOTORS,300.5,301.3,292.7,297.05,296.4,45257627,13425325715.15,296.64,267495.0,0.2192982456140466,314.0625,311.55400000000003,8.600000000000023,297.01666666666665,2.8951354990742377,2021,3,1,Tuesday,False,296.16999999999996,186.1,False,False,Neutral,69523607.75,False
2021-03-31,TATAMOTORS,299.0,307.5,297.5,301.8,297.05,58569012,17786399693.8,303.68,325482.0,1.5990573977444873,311.865,312.41700000000003,10.0,302.26666666666665,3.313452617627568,2021,3,1,Wednesday,False,295.05,187.09575,False,False,Neutral,66066620.3,False
2021-04-01,TATAMOTORS,306.75,309.85,303.05,307.75,301.8,44088352,13503816549.8,306.29,268091.0,1.9715043074883989,309.8275,313.07399999999996,6.800000000000011,306.8833333333334,2.209585702680751,2021,4,2,Thursday,False,297.71,188.1125,False,False,Neutral,63670715.35,False
2021-04-05,TATAMOTORS,306.8,311.7,297.2,305.05,307.75,66178755,20126169223.85,304.12,346981.0,-0.8773354995938225,308.12,313.363,14.5,304.65000000000003,4.7533191280118015,2021,4,2,Monday,False,301.61,189.11375,False,False,Neutral,63986494.65,True
2021-04-06,TATAMOTORS,306.15,313.8,304.8,307.75,305.05,63031783,19495030379.85,309.29,313806.0,0.8851008031470212,307.25,313.731,9.0,308.78333333333336,2.924451665312754,2021,4,2,Tuesday,False,303.88,190.1335,False,False,Neutral,62801138.35,True
2021-04-07,TATAMOTORS,306.75,310.65,305.1,307.8,307.75,39073986,12055353692.3,308.53,194930.0,0.0162469536961856,306.5775,314.30400000000003,5.5499999999999545,307.84999999999997,1.8031189083820516,2021,4,2,Wednesday,False,306.03000000000003,191.16549999999998,False,False,Neutral,60658540.05,False
2021-04-08,TATAMOTORS,307.9,319.8,307.5,313.95,307.8,62459774,19696335826.85,315.34,329382.0,1.9980506822612012,306.515,315.233,12.300000000000011,313.75,3.917821309125661,2021,4,2,Thursday,False,308.46,192.238,False,False,Neutral,60046418.35,True
2021-04-09,TATAMOTORS,313.2,325.0,312.5,318.2,313.95,75462572,24205900606.15,320.77,412742.0,1.353718745023093,306.3525,316.26099999999997,12.5,318.56666666666666,3.928346951602766,2021,4,2,Friday,False,310.55,193.33775000000003,False,False,Neutral,60887354.3,True
2021-04-12,TATAMOTORS,307.85,307.85,282.9,286.55,318.2,105342538,30847255981.55,292.83,687082.0,-9.946574481458196,304.8025,316.738,24.950000000000045,292.43333333333334,8.707031931600087,2021,4,2,Monday,False,306.85,194.26675,False,False,Strong_Negative,63736439.1,True
2021-04-13,TATAMOTORS,287.25,304.55,280.55,302.85,286.55,116874853,34256650888.3,293.11,571436.0,5.688361542488226,304.0175,317.203,24.0,295.98333333333335,7.9247152055473,2021,4,2,Tuesday,False,305.87,195.27324999999996,False,False,Strong_Positive,67326020.35,True
2021-04-15,TATAMOTORS,303.0,307.55,296.5,303.5,302.85,75262749,22719453457.45,301.87,397148.0,0.2146277034835652,303.195,316.83299999999997,11.050000000000011,302.51666666666665,3.640856672158159,2021,4,2,Thursday,False,305.01000000000005,196.27349999999998,False,False,Neutral,69125787.6,True
2021-04-16,TATAMOTORS,302.0,315.0,300.15,310.0,303.5,75330709,23406077563.15,310.71,408104.0,2.14168039538715,303.405,316.413,14.850000000000023,308.3833333333333,4.790322580645168,2021,4,2,Friday,False,304.22,197.27849999999998,False,False,Moderate_Positive,70529199.0,True
2021-04-19,TATAMOTORS,295.0,304.5,292.8,301.4,310.0,65791784,19732092260.55,299.92,368946.0,-2.774193548387104,303.125,315.918,11.699999999999989,299.56666666666666,3.8818845388188414,2021,4,2,Monday,False,300.86,198.24024999999997,False,False,Moderate_Negative,70132192.15,False
2021-04-20,TATAMOTORS,307.7,308.15,294.2,298.05,301.4,56740291,17134933991.6,301.99,293573.0,-1.1114797611147864,302.58000000000004,315.561,13.949999999999989,300.13333333333327,4.680422747861093,2021,4,2,Tuesday,False,303.16,199.20375,False,False,Neutral,67472572.65,False
2021-04-22,TATAMOTORS,294.0,302.5,292.2,294.55,298.05,61022978,18120454264.15,296.94,324395.0,-1.174299614158698,302.155,314.733,10.300000000000011,296.4166666666667,3.496859616363949,2021,4,2,Thursday,False,301.5,200.14175,False,False,Neutral,67704470.6,False
2021-04-23,TATAMOTORS,291.0,300.0,290.5,294.0,294.55,58158986,17159078149.65,295.04,301111.0,-0.1867255134951659,301.7025,314.11199999999997,9.5,294.8333333333333,3.231292517006803,2021,4,2,Friday,False,299.6,201.07375,False,False,Neutral,67793168.95,False
2021-04-26,TATAMOTORS,297.0,299.0,294.6,295.4,294.0,30583139,9067386454.95,296.48,173282.0,0.4761904761904684,301.1025,313.44199999999995,4.399999999999977,296.3333333333333,1.4895057549085908,2021,4,2,Monday,False,296.67999999999995,202.01075,False,False,Neutral,66310301.75,False
2021-04-27,TATAMOTORS,295.7,302.5,295.1,301.5,295.4,35040532,10478793142.15,299.05,191627.0,2.064996614759656,301.45500000000004,312.894,7.399999999999977,299.7,2.4543946932006557,2021,4,2,Tuesday,False,296.7,202.9925,False,False,Moderate_Positive,64986137.4,False
2021-04-28,TATAMOTORS,303.5,309.5,303.0,305.9,301.5,44668126,13722777839.3,307.22,264159.0,1.4593698175787653,302.47249999999997,312.512,6.5,306.1333333333333,2.124877410918601,2021,4,2,Wednesday,False,298.27,204.00599999999997,False,False,Neutral,62993127.85,False
2021-04-29,TATAMOTORS,308.9,310.0,301.25,301.9,305.9,36647292,11168997900.3,304.77,186996.0,-1.3076168682576006,302.7475,312.04200000000003,8.75,304.3833333333333,2.898310698906923,2021,4,2,Thursday,False,299.73999999999995,205.00075,False,False,Neutral,60779291.9,False
2021-04-30,TATAMOTORS,298.2,301.3,292.55,293.85,301.9,36121668,10728487262.65,297.01,227806.0,-2.6664458429943543,302.5875,311.252,8.75,295.90000000000003,2.9777097158414154,2021,4,2,Friday,False,299.71,205.938,False,False,Moderate_Negative,60322493.95,False
2021-05-03,TATAMOTORS,289.3,294.75,285.0,293.0,293.85,35376618,10293317764.3,290.96,217697.0,-0.2892632295388881,302.1475,310.528,9.75,290.9166666666667,3.3276450511945397,2021,5,2,Monday,False,299.23,206.87775000000002,False,False,Neutral,59162874.25,False
2021-05-04,TATAMOTORS,296.35,299.75,288.05,289.45,293.0,38640006,11356882614.15,293.92,215522.0,-1.2116040955631435,301.23249999999996,309.714,11.699999999999989,292.4166666666667,4.042148903092067,2021,5,2,Tuesday,False,296.82,207.78274999999996,False,False,Neutral,58890456.95,False
2021-05-05,TATAMOTORS,293.5,293.9,288.5,291.5,289.45,29350536,8542557907.75,291.05,172820.0,0.7082397650716917,300.55499999999995,309.06699999999995,5.399999999999977,291.3,1.8524871355059955,2021,5,2,Wednesday,False,293.93999999999994,208.71449999999996,False,False,Neutral,57049046.0,False
2021-05-06,TATAMOTORS,291.5,302.0,290.3,301.25,291.5,45032502,13375217303.8,297.01,253096.0,3.3447684391080617,300.22999999999996,308.855,11.699999999999989,297.84999999999997,3.883817427385888,2021,5,2,Thursday,False,293.81000000000006,209.6905,False,False,Moderate_Positive,56149081.95,False
2021-05-07,TATAMOTORS,303.0,305.95,300.5,302.75,301.25,41591323,12616475889.85,303.34,232673.0,0.4979253112033194,299.97749999999996,308.82,5.449999999999989,303.06666666666666,1.800165152766305,2021,5,2,Friday,False,295.59,210.6855,False,False,Neutral,56274948.8,False
2021-05-10,TATAMOTORS,304.5,315.7,304.0,314.85,302.75,53260388,16538427981.1,310.52,304985.0,3.996696944673831,300.0225,308.637,11.699999999999989,311.5166666666667,3.7160552644116205,2021,5,2,Monday,False,299.96,211.75125,False,False,Moderate_Positive,55814979.5,False
2021-05-11,TATAMOTORS,309.55,320.75,308.1,315.55,314.85,58472304,18487036052.35,316.17,341891.0,0.2223280927425722,299.89,308.515,12.649999999999977,314.8,4.008873395658367,2021,5,2,Tuesday,False,305.17999999999995,212.79675,False,False,Neutral,54965466.1,True
2021-05-12,TATAMOTORS,318.25,334.75,316.25,326.0,315.55,111584920,36417910308.95,326.37,627410.0,3.3116780225003923,301.8625,308.37199999999996,18.5,325.6666666666667,5.674846625766871,2021,5,2,Wednesday,False,312.08000000000004,213.898,False,False,Moderate_Positive,55277585.2,True
2021-05-14,TATAMOTORS,329.35,329.5,310.0,312.25,326.0,81305325,25870430404.85,318.19,446741.0,-4.217791411042945,302.33250000000004,308.158,19.5,317.25,6.244995996797438,2021,5,2,Friday,False,314.28000000000003,214.94099999999997,False,False,Moderate_Negative,53499108.8,True
2021-05-17,TATAMOTORS,315.4,323.85,311.4,321.1,312.25,51162423,16267582786.4,317.96,322456.0,2.834267413931152,303.2125,308.01399999999995,12.450000000000045,318.78333333333336,3.8772967922765633,2021,5,2,Monday,False,317.95000000000005,216.02324999999996,False,False,Moderate_Positive,52294092.5,False
2021-05-18,TATAMOTORS,325.95,336.65,324.0,332.45,321.1,86153088,28526171912.65,331.11,507559.0,3.534724384926803,304.33500000000004,307.748,12.649999999999977,331.0333333333333,3.8050834711986696,2021,5,2,Tuesday,False,321.46999999999997,217.12025000000003,False,False,Moderate_Positive,52835211.45,True
2021-05-19,TATAMOTORS,313.0,322.95,312.1,314.45,332.45,119407026,37761459386.2,316.24,682512.0,-5.414348022258986,304.9875,307.06699999999995,10.849999999999966,316.5,3.4504690729845655,2021,5,2,Wednesday,False,321.25,218.13524999999998,False,False,Strong_Negative,55515973.55,True
2021-05-20,TATAMOTORS,316.0,316.6,306.1,307.7,314.45,54043899,16778950024.4,310.47,332716.0,-2.1466051836539988,305.47,306.437,10.5,310.1333333333334,3.41241468963276,2021,5,2,Thursday,False,317.59000000000003,219.09675000000004,False,False,Moderate_Negative,55381153.95,False
2021-05-21,TATAMOTORS,312.0,315.7,309.5,313.1,307.7,40358753,12624718438.75,312.81,235409.0,1.754956126096859,306.39750000000004,306.196,6.199999999999989,312.7666666666667,1.9801980198019764,2021,5,2,Friday,False,317.76000000000005,220.07825,False,False,Neutral,54347942.7,False
