Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,MA_20,MA_50,Daily_Range,Avg_Price,Daily_Volatility_%,Year,Month,Quarter,Day_of_Week,Is_Weekend,MA_5,MA_200,Golden_Cross,Death_Cross,Return_Category,Volume_MA_20,High_Volume
2001-01-15,TATAMOTORS,91.05,91.05,88.5,89.35,91.9,997588,89276703.5,89.49,,-2.774755168661601,92.7375,89.515,2.549999999999997,89.63333333333333,2.8539451594851677,2001,1,1,Monday,False,93.53999999999999,104.09925,False,False,Moderate_Negative,2487541.65,False
2001-01-16,TATAMOTORS,89.9,92.2,88.8,90.1,89.35,2258851,204861055.35,90.69,,0.8393956351426973,92.5725,89.596,3.4000000000000057,90.36666666666667,3.773584905660384,2001,1,1,Tuesday,False,91.75,103.85575,False,False,Neutral,2494859.85,False
2001-01-17,TATAMOTORS,90.5,91.35,85.55,87.1,90.1,1947483,172042529.0,88.34,,-3.3296337402885685,92.2875,89.678,5.799999999999997,88.0,6.65901262916188,2001,1,1,Wednesday,False,90.44,103.59299999999999,False,False,Moderate_Negative,2538681.25,False
2001-01-18,TATAMOTORS,87.4,91.2,86.6,90.9,87.1,1761166,157674479.25,89.53,,4.362801377726764,92.20250000000001,89.91300000000001,4.6000000000000085,89.56666666666668,5.06050605060507,2001,1,1,Thursday,False,89.87,103.35775,False,False,Moderate_Positive,2533024.6,False
2001-01-19,TATAMOTORS,91.4,92.9,90.2,91.3,90.9,1541584,140974816.8,91.45,,0.4400440044004307,92.4175,90.237,2.700000000000003,91.46666666666668,2.95728368017525,2001,1,1,Friday,False,89.75,103.13799999999999,False,False,Neutral,2531802.95,False
2001-01-22,TATAMOTORS,92.0,96.5,91.2,95.55,91.3,2415257,227902899.2,94.36,,4.6549835706462215,93.02,90.598,5.299999999999997,94.41666666666667,5.546834118262687,2001,1,1,Monday,False,90.99,102.97075,False,False,Moderate_Positive,2584957.9,False
2001-01-23,TATAMOTORS,95.55,97.0,94.35,94.8,95.55,1199781,114886137.75,95.76,,-0.7849293563579277,93.58500000000001,90.926,2.6500000000000057,95.38333333333333,2.7953586497890357,2001,1,1,Tuesday,False,91.93,102.78575,False,False,Neutral,2577339.05,False
2001-01-24,TATAMOTORS,95.95,96.65,93.15,95.35,94.8,1257794,119651749.9,95.13,,0.580168776371305,94.1125,91.262,3.5,95.05,3.6706869428421607,2001,1,1,Wednesday,False,93.58,102.65425,False,False,Neutral,2612664.9,False
2001-01-25,TATAMOTORS,96.0,96.0,93.1,93.75,95.35,1016263,95663165.05,94.13,,-1.678028316727839,94.45750000000001,91.566,2.9000000000000057,94.28333333333335,3.093333333333339,2001,1,1,Thursday,False,94.15,102.50025,False,False,Neutral,2631606.65,False
2001-01-29,TATAMOTORS,93.0,95.75,89.65,95.0,93.75,1496523,139382552.15,93.14,,1.3333333333333337,94.80250000000001,91.917,6.099999999999994,93.46666666666665,6.421052631578942,2001,1,1,Monday,False,94.89,102.36175000000001,False,False,Neutral,2650714.7,False
2001-01-30,TATAMOTORS,95.8,98.0,94.7,95.35,95.0,1909389,183108357.1,95.9,,0.3684210526315729,95.11749999999999,92.16699999999999,3.299999999999997,96.01666666666665,3.460933403251177,2001,1,1,Tuesday,False,94.85,102.21,False,False,Neutral,2690522.65,False
2001-01-31,TATAMOTORS,95.8,97.5,92.75,93.95,95.35,2669081,253900718.45,95.13,,-1.4682747771368554,95.1275,92.37899999999999,4.75,94.73333333333333,5.055880787653007,2001,1,1,Wednesday,False,94.67999999999999,102.0425,False,False,Neutral,2723656.4,False
2001-02-01,TATAMOTORS,93.2,93.2,89.5,90.55,93.95,1740978,157805923.3,90.64,,-3.618946248004264,94.5725,92.569,3.700000000000003,91.08333333333333,4.0861402540033165,2001,2,1,Thursday,False,93.72,101.82549999999999,False,False,Moderate_Negative,2464893.75,False
2001-02-02,TATAMOTORS,90.25,91.7,89.8,90.3,90.55,1129967,102593393.2,90.79,,-0.2760905577029265,93.825,92.70299999999999,1.9000000000000057,90.60000000000001,2.1040974529346683,2001,2,1,Friday,False,93.03,101.63099999999999,False,False,Neutral,2127890.0,False
2001-02-05,TATAMOTORS,90.45,97.55,90.05,96.8,90.3,4063871,384695046.2,94.66,,7.198228128460688,93.4875,92.885,7.5,94.8,7.747933884297521,2001,2,1,Monday,False,93.39,101.47650000000002,False,False,Strong_Positive,2036116.3,True
2001-02-06,TATAMOTORS,97.9,104.5,97.9,102.55,96.8,4191574,424480124.6,101.27,,5.9400826446281,93.55250000000001,93.145,6.599999999999994,101.64999999999999,6.4358849341784445,2001,2,1,Tuesday,False,94.83,101.3575,False,False,Strong_Positive,2124070.9,True
2001-02-07,TATAMOTORS,106.4,108.9,104.05,104.8,102.55,6343300,676737254.2,106.69,,2.1940516821062896,93.84,93.4,4.8500000000000085,105.91666666666667,4.627862595419856,2001,2,1,Wednesday,False,97.0,101.24475000000001,False,False,Moderate_Positive,2310153.9,True
2001-02-08,TATAMOTORS,104.0,107.45,102.25,105.9,104.8,3671280,387575604.05,105.57,,1.0496183206106953,94.4525,93.77300000000001,5.200000000000003,105.2,4.910292728989615,2001,2,1,Thursday,False,100.07,101.11975000000001,False,False,Neutral,2292145.8,True
2001-02-09,TATAMOTORS,106.25,107.9,102.55,105.2,105.9,4758224,501747648.25,105.45,,-0.6610009442870659,95.025,94.119,5.3500000000000085,105.21666666666665,5.085551330798487,2001,2,1,Friday,False,103.05,100.93974999999999,False,False,Neutral,2425712.25,True
2001-02-12,TATAMOTORS,106.7,106.7,97.05,98.95,105.2,3326635,336638346.6,101.19,,-5.94106463878327,95.3775,94.37199999999999,9.650000000000006,100.89999999999999,9.75240020212229,2001,2,1,Monday,False,103.47999999999999,100.71199999999999,False,False,Strong_Negative,2484829.45,True
2001-02-13,TATAMOTORS,99.7,100.9,96.1,98.25,98.95,2992138,294701446.85,98.49,,-0.7074279939363344,95.8225,94.56299999999999,4.800000000000011,98.41666666666667,4.885496183206119,2001,2,1,Tuesday,False,102.62,100.479,False,False,Neutral,2584556.95,True
2001-02-14,TATAMOTORS,98.0,101.8,97.55,100.55,98.25,3077485,308220030.95,100.15,,2.34096692111959,96.345,94.764,4.25,99.96666666666665,4.226752859273994,2001,2,1,Wednesday,False,101.77000000000001,100.26275,False,False,Moderate_Positive,2625488.65,True
2001-02-15,TATAMOTORS,101.4,105.7,101.4,104.5,100.55,4922166,511028532.4,103.82,,3.9283938339134785,97.215,95.021,4.299999999999997,103.86666666666667,4.1148325358851645,2001,2,1,Thursday,False,101.49000000000001,100.095,False,False,Moderate_Positive,2774222.8,True
2001-02-16,TATAMOTORS,104.7,112.25,104.7,108.5,104.5,11132272,1213911744.2,109.04,,3.827751196172249,98.095,95.249,7.549999999999997,108.48333333333333,6.958525345622117,2001,2,1,Friday,False,102.15,99.99199999999999,False,False,Moderate_Positive,3242778.1,True
2001-02-19,TATAMOTORS,109.85,113.7,108.1,112.1,108.5,4959896,553107016.85,111.52,,3.3179723502304097,99.13499999999999,95.498,5.6000000000000085,111.3,4.9955396966993835,2001,2,1,Monday,False,104.78,99.90100000000001,False,False,Moderate_Positive,3413693.7,True
2001-02-20,TATAMOTORS,112.0,113.65,109.05,109.6,112.1,4039928,448233589.3,110.95,,-2.2301516503122216,99.8375,95.69,4.6000000000000085,110.76666666666665,4.197080291970811,2001,2,1,Tuesday,False,107.05,99.78399999999999,False,False,Moderate_Negative,3494927.25,True
2001-02-21,TATAMOTORS,111.0,111.0,105.1,105.85,109.6,2569485,276506136.3,107.61,,-3.4215328467153285,100.39,95.85700000000001,5.900000000000006,107.31666666666666,5.573925366084087,2001,2,1,Wednesday,False,108.10999999999999,99.6435,False,False,Moderate_Negative,3563412.45,False
2001-02-22,TATAMOTORS,105.1,107.75,102.0,102.85,105.85,2206476,230729226.95,104.57,,-2.834199338686821,100.765,95.948,5.75,104.2,5.590666018473506,2001,2,1,Thursday,False,107.78,99.50399999999999,False,False,Moderate_Negative,3610846.55,False
2001-02-23,TATAMOTORS,103.5,106.4,94.65,95.0,102.85,4411006,440219047.95,99.8,,-7.632474477394259,100.8275,95.905,11.75,98.68333333333334,12.368421052631579,2001,2,1,Friday,False,105.08,99.325,False,False,Strong_Negative,3780583.7,True
2001-02-26,TATAMOTORS,95.0,99.4,92.6,97.75,95.0,3421637,330988000.1,96.73,,2.8947368421052633,100.965,96.03399999999999,6.800000000000011,96.58333333333333,6.956521739130446,2001,2,1,Monday,False,102.21,99.16275,False,False,Moderate_Positive,3876839.4,False
2001-02-27,TATAMOTORS,98.6,101.75,94.6,98.25,97.75,3832684,378616268.55,98.79,,0.5115089514066496,101.11,96.12299999999999,7.150000000000006,98.2,7.277353689567436,2001,2,1,Tuesday,False,99.93999999999998,99.0095,False,False,Neutral,3973004.15,False
2001-02-28,TATAMOTORS,99.4,106.15,96.5,102.9,98.25,6337603,647011261.7,102.09,,4.732824427480922,101.55749999999999,96.31300000000002,9.650000000000006,101.85000000000001,9.378036929057343,2001,2,1,Wednesday,False,99.35,98.87525000000001,False,False,Moderate_Positive,4156430.25,True
2001-03-01,TATAMOTORS,106.0,109.8,102.0,106.2,102.9,4887609,522845529.6,106.97,,3.206997084548102,102.34,96.581,7.799999999999997,106.0,7.3446327683615795,2001,3,1,Thursday,False,100.02,98.79825,False,False,Moderate_Positive,4313761.8,True
2001-03-02,TATAMOTORS,108.2,109.0,94.6,95.8,106.2,3576269,359614535.75,100.56,,-9.79284369114878,102.61500000000001,96.645,14.400000000000006,99.8,15.031315240083515,2001,3,1,Friday,False,100.18,98.68350000000001,False,False,Strong_Negative,4436076.9,False
2001-03-05,TATAMOTORS,96.5,97.95,91.1,92.0,95.8,2968960,280846244.75,94.59,,-3.966597077244257,102.375,96.745,6.8500000000000085,93.68333333333334,7.445652173913054,2001,3,1,Monday,False,99.03,98.52900000000001,False,False,Moderate_Negative,4381331.35,False
2001-03-07,TATAMOTORS,94.4,96.0,88.5,92.2,92.0,1387412,126747723.45,91.36,,0.2173913043478291,101.85749999999999,96.919,7.5,92.23333333333333,8.134490238611713,2001,3,1,Wednesday,False,97.82,98.37599999999999,False,False,Neutral,4241123.25,False
2001-03-08,TATAMOTORS,93.0,94.5,91.7,92.3,92.2,1125870,105204626.95,93.44,,0.10845986984815,101.23249999999999,97.095,2.799999999999997,92.83333333333333,3.0335861321776783,2001,3,1,Thursday,False,95.7,98.21600000000001,False,False,Neutral,3980251.75,False
2001-03-09,TATAMOTORS,91.0,91.0,77.55,78.5,92.3,2566995,210881179.2,82.15,,-14.951245937161428,99.8625,96.969,13.450000000000003,82.35000000000001,17.133757961783445,2001,3,1,Friday,False,90.16,97.99675,False,False,Strong_Negative,3925037.5,False
2001-03-12,TATAMOTORS,79.85,80.5,73.6,74.45,78.5,1302656,100272694.1,76.98,,-5.159235668789805,98.325,96.721,6.900000000000006,76.18333333333334,9.267965077233049,2001,3,1,Monday,False,85.89,97.77474999999998,False,False,Strong_Negative,3752259.1,False
2001-03-13,TATAMOTORS,73.1,74.25,63.25,67.45,74.45,1840006,125241857.15,68.07,,-9.402283411685696,96.75,96.30799999999999,11.0,68.31666666666666,16.308376575240917,2001,3,1,Tuesday,False,80.97999999999999,97.51625,False,False,Strong_Negative,3677927.65,False
2001-03-14,TATAMOTORS,69.0,76.5,68.0,74.55,67.45,1050755,77516708.1,73.77,,10.526315789473676,95.565,96.01799999999999,8.5,73.01666666666667,11.401743796109994,2001,3,1,Wednesday,False,77.45,97.29275,False,False,Strong_Positive,3580858.5,False
2001-03-15,TATAMOTORS,73.5,77.0,71.25,76.05,74.55,901181,67703542.95,75.13,,2.0120724346076457,94.34,95.664,5.75,74.76666666666667,7.5608152531229464,2001,3,1,Thursday,False,74.2,97.065,False,False,Moderate_Positive,3472043.3,False
2001-03-16,TATAMOTORS,75.0,79.6,71.3,73.05,76.05,1184255,89156217.55,75.28,,-3.9447731755424065,92.7675,95.09200000000001,8.299999999999997,74.64999999999999,11.362080766598218,2001,3,1,Friday,False,73.11,96.786,False,False,Moderate_Negative,3285147.75,False
2001-03-19,TATAMOTORS,74.0,75.45,72.6,74.85,73.05,690653,51118738.45,74.02,,2.4640657084188873,91.08500000000001,94.484,2.8500000000000085,74.3,3.807615230460933,2001,3,1,Monday,False,73.19,96.48774999999999,False,False,Moderate_Positive,2763066.8,False
2001-03-20,TATAMOTORS,75.5,76.0,72.3,73.15,74.85,800155,59120989.85,73.89,,-2.2712090848363244,89.13749999999999,93.876,3.700000000000003,73.81666666666668,5.058099794941904,2001,3,1,Tuesday,False,74.33000000000001,96.181,False,False,Moderate_Negative,2555079.75,False
2001-03-21,TATAMOTORS,73.1,74.25,71.55,73.95,73.15,504880,36960993.4,73.21,,1.0936431989063529,87.35499999999999,93.33,2.700000000000003,73.25,3.651115618661261,2001,3,1,Wednesday,False,74.21000000000001,95.8645,False,False,Neutral,2378327.35,False
2001-03-22,TATAMOTORS,73.5,75.0,70.0,70.6,73.95,536673,38716593.85,72.14,,-4.530087897227868,85.5925,92.76099999999998,5.0,71.86666666666666,7.0821529745042495,2001,3,1,Thursday,False,73.12,95.52725000000001,False,False,Moderate_Negative,2276686.75,False
2001-03-22,TATAMOTORS,73.5,75.0,70.0,70.6,73.95,536673,38716593.85,72.14,,-4.530087897227868,83.97999999999999,92.3,5.0,71.86666666666666,7.0821529745042495,2001,3,1,Thursday,False,72.63,95.21199999999999,False,False,Moderate_Negative,2193196.6,False
2001-03-23,TATAMOTORS,71.5,72.0,66.85,68.2,70.6,1271875,87090589.45,68.47,,-3.399433427762028,82.64,91.789,5.150000000000006,69.01666666666667,7.55131964809385,2001,3,1,Friday,False,71.3,94.896,False,False,Moderate_Negative,2036240.05,False
2001-03-26,TATAMOTORS,68.7,69.7,66.5,67.2,68.2,468439,31768375.15,67.82,,-1.4662756598240467,81.1125,91.295,3.200000000000003,67.8,4.761904761904765,2001,3,1,Monday,False,70.10999999999999,94.5705,False,False,Neutral,1888580.15,False
2001-03-27,TATAMOTORS,68.0,69.5,67.5,68.9,67.2,841786,57895686.35,68.78,,2.529761904761909,79.645,90.88600000000001,2.0,68.63333333333334,2.9027576197387517,2001,3,1,Tuesday,False,69.1,94.24275000000002,False,False,Moderate_Positive,1739035.25,False
2001-03-28,TATAMOTORS,71.7,71.9,69.75,69.95,68.9,985975,69638515.75,70.63,,1.5239477503628405,77.9975,90.48299999999999,2.1500000000000057,70.53333333333335,3.073624017155119,2001,3,1,Wednesday,False,68.97,93.91699999999999,False,False,Neutral,1471453.85,False
2001-03-29,TATAMOTORS,70.0,71.4,68.6,69.35,69.95,661350,46174577.05,69.82,,-0.8577555396712058,76.155,90.12800000000001,2.8000000000000114,69.78333333333333,4.037490987743348,2001,3,1,Thursday,False,68.72,93.61075000000001,False,False,Neutral,1260140.9,False
2001-03-30,TATAMOTORS,69.95,70.2,64.75,65.3,69.35,841040,56235207.55,66.86,,-5.839942321557314,74.63000000000001,89.61599999999999,5.450000000000003,66.75,8.34609494640123,2001,3,1,Friday,False,68.14000000000001,93.28625,False,False,Strong_Negative,1123379.45,False
2001-04-02,TATAMOTORS,64.55,64.55,60.1,61.0,65.3,785824,47969609.75,61.04,,-6.584992343032154,73.08000000000001,89.01,4.449999999999996,61.88333333333333,7.2950819672131075,2001,4,2,Monday,False,66.9,92.9455,False,False,Strong_Negative,1014222.65,False
2001-04-03,TATAMOTORS,60.5,61.9,57.55,58.8,61.0,1459765,86473619.45,59.24,,-3.6065573770491848,71.41,88.275,4.350000000000001,59.416666666666664,7.397959183673472,2001,4,2,Tuesday,False,64.88,92.609,False,False,Moderate_Negative,1017840.3,True
2001-04-04,TATAMOTORS,58.0,62.25,58.0,61.65,58.8,1646020,100716500.6,61.19,,4.846938775510207,69.8775,87.61200000000001,4.25,60.63333333333333,6.893755068937551,2001,4,2,Wednesday,False,63.220000000000006,92.28375,False,False,Moderate_Positive,1043847.8,True
2001-04-06,TATAMOTORS,62.0,65.0,62.0,64.35,61.65,1474308,93390686.1,63.35,,4.379562043795613,69.17,86.99199999999999,3.0,63.78333333333333,4.662004662004662,2001,4,2,Friday,False,62.21999999999999,91.971,False,False,Moderate_Positive,989213.45,True
2001-04-09,TATAMOTORS,64.75,66.8,63.6,65.95,64.35,969874,63117710.55,65.08,,2.4864024864025,68.745,86.43599999999998,3.1999999999999957,65.45,4.852160727824102,2001,4,2,Monday,False,62.35,91.669,False,False,Moderate_Positive,972574.35,False
2001-04-10,TATAMOTORS,66.3,67.5,63.55,64.15,65.95,871674,56906257.85,65.28,,-2.729340409401057,68.58,85.819,3.950000000000003,65.06666666666668,6.15744349181606,2001,4,2,Tuesday,False,62.98,91.37225000000001,False,False,Moderate_Negative,924157.75,False
2001-04-11,TATAMOTORS,66.4,67.0,62.9,63.3,64.15,720063,46276209.6,64.27,,-1.3250194855806834,68.0175,85.17800000000001,4.100000000000001,64.39999999999999,6.477093206951029,2001,4,2,Wednesday,False,63.879999999999995,91.06025,False,False,Neutral,907623.15,False
2001-04-12,TATAMOTORS,63.0,64.45,60.0,63.05,63.3,897835,56380944.05,62.8,,-0.3949447077409163,67.3675,84.56,4.450000000000003,62.5,7.057890563045207,2001,4,2,Thursday,False,64.16,90.759,False,False,Neutral,907455.85,False
2001-04-16,TATAMOTORS,63.0,64.9,62.45,63.0,63.05,678430,43214978.25,63.7,,-0.0793021411578067,66.86500000000001,84.009,2.450000000000003,63.45000000000001,3.8888888888888933,2001,4,2,Monday,False,63.89000000000001,90.4425,False,False,Neutral,882164.6,False
2001-04-17,TATAMOTORS,63.0,68.0,61.85,65.75,63.0,1453723,93014623.25,63.98,,4.365079365079365,66.41,83.51799999999999,6.149999999999999,65.2,9.353612167300378,2001,4,2,Tuesday,False,63.85,90.12225000000001,False,False,Moderate_Positive,920318.1,True
2001-04-18,TATAMOTORS,67.7,71.05,67.0,69.1,65.75,2193032,152346760.2,69.47,,5.095057034220524,66.20750000000001,82.964,4.049999999999997,69.05,5.8610709117221385,2001,4,2,Wednesday,False,64.84,89.8225,False,False,Strong_Positive,989961.95,True
2001-04-19,TATAMOTORS,70.5,72.95,68.1,69.1,69.1,1512577,106445473.0,70.37,,0.0,65.965,82.295,4.8500000000000085,70.05,7.018813314037639,2001,4,2,Thursday,False,66.0,89.51225000000001,False,False,Neutral,1040346.8,True
2001-04-20,TATAMOTORS,69.25,69.5,66.3,66.75,69.1,637897,42963611.3,67.35,,-3.4008683068017285,65.7725,81.53399999999999,3.200000000000003,67.51666666666667,4.794007490636709,2001,4,2,Friday,False,66.74,89.1815,False,False,Moderate_Negative,1045408.0,False
2001-04-23,TATAMOTORS,66.5,69.5,63.0,68.6,66.75,740175,50778813.75,68.6,,2.771535580524336,65.6725,80.788,6.5,67.03333333333333,9.475218658892128,2001,4,2,Monday,False,67.85999999999999,88.8625,False,False,Moderate_Positive,1055583.1,False
2001-04-24,TATAMOTORS,68.0,72.9,67.75,72.4,68.6,1941244,139004920.1,71.61,,5.539358600583108,65.8825,80.132,5.150000000000006,71.01666666666667,7.113259668508294,2001,4,2,Tuesday,False,69.19,88.56575000000001,False,False,Strong_Positive,1089051.55,True
2001-04-25,TATAMOTORS,73.0,75.2,72.0,74.1,72.4,1531560,113137585.95,73.87,,2.3480662983425256,66.22749999999999,79.635,3.200000000000003,73.76666666666667,4.318488529014849,2001,4,2,Wednesday,False,70.19,88.30024999999999,False,False,Moderate_Positive,1142207.6,True
2001-04-26,TATAMOTORS,74.7,77.9,74.5,75.15,74.1,1569063,119372154.35,76.08,,1.417004048583011,66.53999999999999,79.173,3.4000000000000057,75.85000000000001,4.524284763805729,2001,4,2,Thursday,False,71.4,88.0425,False,False,Neutral,1178571.45,True
2001-04-27,TATAMOTORS,74.85,74.85,69.15,71.8,75.15,1566314,110844306.0,70.77,,-4.457751164338002,66.63250000000001,78.598,5.699999999999989,71.93333333333334,7.93871866295263,2001,4,2,Friday,False,72.41,87.77924999999999,False,False,Moderate_Negative,1207588.4,True
2001-04-30,TATAMOTORS,73.0,77.0,71.1,75.6,71.8,910263,67803970.4,74.49,,5.292479108635094,66.94500000000001,78.02,5.900000000000006,74.56666666666666,7.804232804232812,2001,4,2,Monday,False,73.81,87.535,False,False,Strong_Positive,1220034.05,False
2001-05-02,TATAMOTORS,77.0,77.8,74.15,74.75,75.6,607787,46516650.8,76.53,,-1.124338624338617,67.41749999999999,77.345,3.6499999999999915,75.56666666666666,4.882943143812698,2001,5,2,Wednesday,False,74.28,87.28649999999999,False,False,Neutral,1208371.4,False
2001-05-03,TATAMOTORS,74.5,75.15,72.5,72.9,74.75,246167,18121909.75,73.62,,-2.474916387959859,68.0125,76.561,2.6500000000000057,73.51666666666667,3.6351165980795686,2001,5,2,Thursday,False,74.04,87.042,False,False,Moderate_Negative,1181388.55,False
2001-05-04,TATAMOTORS,73.5,75.5,73.25,74.5,72.9,419780,31266021.7,74.48,,2.1947873799725572,68.79749999999999,75.85900000000001,2.25,74.41666666666667,3.0201342281879198,2001,5,2,Friday,False,73.91,86.8285,False,False,Moderate_Positive,1129389.3,False
2001-05-07,TATAMOTORS,75.0,75.9,73.1,73.45,74.5,304232,22731481.2,74.72,,-1.4093959731543586,69.3875,75.211,2.8000000000000114,74.14999999999999,3.812117086453385,2001,5,2,Monday,False,74.24000000000001,86.66425000000001,False,False,Neutral,1062299.9,False
2001-05-08,TATAMOTORS,74.0,75.5,73.1,74.85,73.45,599833,44519727.0,74.22,,1.906058543226673,69.9125,74.651,2.4000000000000057,74.48333333333333,3.2064128256513107,2001,5,2,Tuesday,False,74.09,86.4985,False,False,Neutral,1018576.15,False
2001-05-09,TATAMOTORS,76.5,77.9,75.1,76.25,74.85,1275801,98049812.95,76.85,,1.870407481629934,70.4275,74.276,2.8000000000000114,76.41666666666667,3.6721311475409983,2001,5,2,Wednesday,False,74.39,86.36149999999999,False,False,Neutral,1033872.5,True
2001-05-10,TATAMOTORS,75.65,78.7,74.5,77.3,76.25,681598,52288704.75,76.71,,1.377049180327865,71.08500000000001,73.867,4.200000000000003,76.83333333333333,5.433376455368697,2001,5,2,Thursday,False,75.27,86.21699999999998,False,False,Neutral,1024368.7,False
2001-05-11,TATAMOTORS,78.95,79.9,75.0,75.3,77.3,1411298,108987053.35,77.22,,-2.58732212160414,71.685,73.408,4.900000000000006,76.73333333333333,6.507304116865878,2001,5,2,Friday,False,75.43,86.07325,False,False,Moderate_Negative,1058930.45,True
2001-05-14,TATAMOTORS,75.2,75.95,74.5,75.0,75.3,421166,31656169.95,75.16,,-0.3984063745019883,72.2825,72.85,1.4500000000000028,75.14999999999999,1.9333333333333373,2001,5,2,Monday,False,75.74,85.98550000000002,False,False,Neutral,1035097.0,False
2001-05-15,TATAMOTORS,74.7,75.5,72.0,74.15,75.0,767236,56661529.1,73.85,,-1.1333333333333258,72.84,72.209,3.5,73.88333333333334,4.720161834120026,2001,5,2,Tuesday,False,75.6,85.88199999999999,False,False,Neutral,1039537.3,False
2001-05-16,TATAMOTORS,75.0,79.8,74.9,79.15,74.15,1770538,137798515.75,77.83,,6.743088334457181,73.50999999999999,71.87599999999999,4.8999999999999915,77.95,6.190777005685396,2001,5,2,Wednesday,False,76.18,85.786,False,False,Strong_Positive,1055378.05,True
2001-05-17,TATAMOTORS,79.45,84.0,79.45,82.65,79.15,1803605,148145770.2,82.14,,4.421983575489576,74.1875,71.689,4.549999999999997,82.03333333333333,5.505142165759222,2001,5,2,Thursday,False,77.25,85.72375,False,False,Moderate_Positive,1035906.7,True
2001-05-18,TATAMOTORS,83.1,85.1,81.5,82.6,82.65,1478703,123029510.35,83.2,,-0.0604960677556096,74.8625,71.497,3.5999999999999943,83.06666666666666,4.358353510895877,2001,5,2,Friday,False,78.71000000000001,85.66950000000001,False,False,Neutral,1034213.0,True
2001-05-21,TATAMOTORS,82.55,84.5,81.6,82.25,82.6,952988,79094861.75,83.0,,-0.4237288135593152,75.6375,71.29599999999999,2.9000000000000057,82.78333333333333,3.525835866261405,2001,5,2,Monday,False,80.16,85.6225,False,False,Neutral,1049967.55,False
2001-05-22,TATAMOTORS,82.95,83.0,80.65,81.05,82.25,617288,50283298.8,81.46,,-1.4589665653495474,76.25999999999999,71.347,2.3499999999999943,81.56666666666666,2.8994447871684077,2001,5,2,Tuesday,False,81.54,85.56649999999999,False,False,Neutral,1043823.2,False
2001-05-23,TATAMOTORS,82.0,82.0,80.1,80.7,81.05,226568,18425885.6,81.33,,-0.4318322023442249,76.675,71.472,1.9000000000000057,80.93333333333334,2.354399008674109,2001,5,2,Wednesday,False,81.85,85.50025,False,False,Neutral,958089.4,False
