Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,MA_20,MA_50,Daily_Range,Avg_Price,Daily_Volatility_%,Year,Month,Quarter,Day_of_Week,Is_Weekend,MA_5,MA_200,Golden_Cross,Death_Cross,Return_Category,Volume_MA_20,High_Volume
2002-03-20,TATAMOTORS,132.0,132.0,127.6,128.75,131.15,418012,53963990.75,129.1,,-1.8299656881433517,135.04000000000002,130.69199999999998,4.400000000000006,129.45000000000002,3.417475728155344,2002,3,1,Wednesday,False,131.02,92.755,False,False,Neutral,1321523.5,False
2002-03-21,TATAMOTORS,129.0,130.0,120.75,122.05,128.75,1339750,167315752.3,124.89,,-5.203883495145633,134.255,131.0,9.25,124.26666666666667,7.578861122490782,2002,3,1,Thursday,False,129.68,92.98800000000001,False,False,Strong_Negative,1310460.85,True
2002-03-22,TATAMOTORS,123.0,124.7,121.6,123.3,122.05,930634,114674595.05,123.22,,1.0241704219582135,133.575,131.236,3.1000000000000085,123.2,2.514193025141937,2002,3,1,Friday,False,128.33,93.23225000000001,False,False,Neutral,1328074.35,False
2002-03-22,TATAMOTORS,123.0,124.7,121.6,123.3,122.05,930634,114674595.05,123.22,,1.0241704219582135,132.6775,131.357,3.1000000000000085,123.2,2.514193025141937,2002,3,1,Friday,False,125.71,93.47675,False,False,Neutral,1270912.4,False
2002-03-26,TATAMOTORS,123.0,123.9,117.05,117.45,123.3,767578,91567092.45,119.29,,-4.744525547445251,131.2075,131.387,6.8500000000000085,119.46666666666665,5.832269050659862,2002,3,1,Tuesday,False,122.97,93.6975,False,False,Moderate_Negative,1183743.75,False
2002-03-27,TATAMOTORS,118.25,124.4,118.0,123.3,117.45,1596039,194483310.2,121.85,,4.98084291187739,130.2,131.365,6.400000000000006,121.89999999999999,5.190592051905925,2002,3,1,Wednesday,False,121.88,93.95649999999999,False,False,Moderate_Positive,1183910.5,True
2002-03-28,TATAMOTORS,123.35,126.85,121.65,126.0,123.3,1127133,140942517.45,125.05,,2.1897810218978124,129.43,131.27100000000002,5.199999999999989,124.83333333333333,4.126984126984118,2002,3,1,Thursday,False,122.67,94.2445,False,False,Moderate_Positive,1113176.95,True
2002-04-01,TATAMOTORS,124.0,128.95,124.0,125.9,126.0,807655,102072348.6,126.38,,-0.0793650793650748,128.54,131.245,4.949999999999989,126.28333333333335,3.9316918189038828,2002,4,2,Monday,False,123.19000000000001,94.53275000000002,False,False,Neutral,1088647.25,False
2002-04-02,TATAMOTORS,126.0,126.5,122.5,123.4,125.9,1282485,159027521.8,124.0,,-1.9857029388403495,127.75750000000001,131.381,4.0,124.13333333333333,3.2414910858995136,2002,4,2,Tuesday,False,123.21,94.82324999999999,False,False,Neutral,1123719.75,True
2002-04-03,TATAMOTORS,123.5,126.35,122.5,125.05,123.4,661475,82564634.2,124.82,,1.3371150729335426,127.4425,131.468,3.8499999999999943,124.63333333333333,3.0787684926029546,2002,4,2,Wednesday,False,124.72999999999999,95.11875,False,False,Neutral,1069635.4,False
2002-04-04,TATAMOTORS,126.0,126.8,124.6,125.1,125.05,379384,47579279.15,125.41,,0.0399840063974387,127.3875,131.488,2.200000000000003,125.5,1.7585931254996028,2002,4,2,Thursday,False,125.09,95.42300000000002,False,False,Neutral,944294.75,False
2002-04-05,TATAMOTORS,126.5,129.5,125.5,128.05,125.1,1427601,182304773.4,127.7,,2.35811350919266,127.31750000000002,131.621,4.0,127.68333333333334,3.123779773525966,2002,4,2,Friday,False,125.5,95.7575,False,False,Moderate_Positive,928046.4,True
2002-04-08,TATAMOTORS,128.5,130.25,127.0,127.6,128.05,825845,106283705.3,128.7,,-0.3514252245216845,127.025,131.739,3.25,128.28333333333333,2.5470219435736676,2002,4,2,Monday,False,125.84,96.10125,False,False,Neutral,895075.15,False
2002-04-09,TATAMOTORS,128.0,131.5,127.15,129.85,127.6,1584963,205046592.05,129.37,,1.7633228840125394,126.7775,131.999,4.349999999999994,129.5,3.3500192529842083,2002,4,2,Tuesday,False,127.13,96.44825,False,False,Neutral,911668.5,True
2002-04-10,TATAMOTORS,130.25,133.45,129.6,132.75,129.85,1825891,240753816.55,131.86,,2.2333461686561464,126.92750000000001,132.268,3.8499999999999943,131.9333333333333,2.900188323917133,2002,4,2,Wednesday,False,128.67000000000002,96.80024999999999,False,False,Moderate_Positive,972521.3,True
2002-04-11,TATAMOTORS,133.0,134.3,130.6,132.45,132.75,602536,79817019.9,132.47,,-0.2259887005649803,127.03249999999998,132.50699999999998,3.700000000000017,132.45,2.7935069837674726,2002,4,2,Thursday,False,130.14000000000001,97.14900000000002,False,False,Neutral,974435.4,False
2002-04-12,TATAMOTORS,132.6,137.0,132.6,136.1,132.45,2378633,322338969.5,135.51,,2.755756889392228,127.4,132.728,4.400000000000006,135.23333333333335,3.2329169728141114,2002,4,2,Friday,False,131.75,97.5175,False,False,Moderate_Positive,1075098.75,True
2002-04-15,TATAMOTORS,133.0,136.9,132.4,134.1,136.1,998353,133959425.4,134.18,,-1.4695077149155034,127.6025,132.88199999999998,4.5,134.46666666666667,3.3557046979865772,2002,4,2,Monday,False,133.05,97.86974999999998,False,False,Neutral,1082509.05,False
2002-04-16,TATAMOTORS,135.5,136.0,131.7,132.3,134.1,429220,57008576.25,132.82,,-1.3422818791946185,127.3975,132.97799999999998,4.300000000000011,133.33333333333334,3.2501889644746873,2002,4,2,Tuesday,False,133.54000000000002,98.22875,False,False,Neutral,1042735.15,False
