Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,MA_20,MA_50,Daily_Range,Avg_Price,Daily_Volatility_%,Year,Month,Quarter,Day_of_Week,Is_Weekend,MA_5,MA_200,Golden_Cross,Death_Cross,Return_Category,Volume_MA_20,High_Volume
2024-01-15,TATAMOTORS,820.0,820.4,810.3,812.45,816.45,4835856,3937066936.9,814.14,197513.0,-0.4899258987078204,769.4000000000001,722.4659999999999,10.100000000000023,814.3833333333332,1.243153424826146,2024,1,1,Monday,False,810.5600000000001,615.70725,False,False,Neutral,12010060.2,False
2024-01-16,TATAMOTORS,812.45,827.0,812.45,818.85,812.45,10159066,8341681993.5,821.11,221497.0,0.7877407840482462,773.895,725.9429999999999,14.549999999999955,819.4333333333334,1.7768822128594925,2024,1,1,Tuesday,False,814.3700000000001,617.6975,False,False,Neutral,12292458.45,False
2024-01-17,TATAMOTORS,811.0,813.7,804.0,805.55,818.85,7895439,6381388279.55,808.24,216248.0,-1.6242291017891028,778.9100000000001,729.203,9.700000000000045,807.75,1.204146235491285,2024,1,1,Wednesday,False,813.7900000000001,619.604,False,False,Neutral,12281850.3,False
2024-01-18,TATAMOTORS,807.0,822.95,797.0,819.05,805.55,11500495,9346447986.25,812.7,280473.0,1.6758736267146672,784.42,732.5970000000001,25.950000000000045,813.0,3.1683047433001703,2024,1,1,Thursday,False,814.47,621.5665,False,False,Neutral,12471763.45,False
2024-01-19,TATAMOTORS,823.85,826.0,819.5,823.55,819.05,5706888,4696652130.95,822.98,156090.0,0.549417007508699,789.3625,736.047,6.5,823.0166666666668,0.7892659826361484,2024,1,1,Friday,False,815.89,623.4960000000001,False,False,Neutral,12153995.95,False
2024-01-20,TATAMOTORS,826.0,827.0,817.05,818.9,823.55,2837388,2330775194.85,821.45,76427.0,-0.5646287414243188,794.33,739.3539999999999,9.950000000000045,820.9833333333332,1.215044571986817,2024,1,1,Saturday,True,817.1800000000001,625.284,False,False,Neutral,11934408.2,False
2024-01-23,TATAMOTORS,824.9,827.6,796.3,800.45,818.9,9436209,7647662373.75,810.46,224944.0,-2.253022347050914,797.3075,742.2979999999999,31.300000000000068,808.1166666666668,3.910300455993512,2024,1,1,Tuesday,False,813.5,626.99275,False,False,Moderate_Negative,11653578.65,False
2024-01-24,TATAMOTORS,802.4,812.0,788.5,810.9,800.45,7217542,5795767502.25,803.01,183775.0,1.3055156474483016,800.8075000000001,745.085,23.5,803.8000000000001,2.8980145517326426,2024,1,1,Wednesday,False,814.5699999999999,628.7197500000001,False,False,Neutral,11261815.75,False
2024-01-25,TATAMOTORS,814.0,814.15,800.3,811.85,810.9,10109720,8186165890.1,809.73,182572.0,0.1171537797508996,803.705,747.7139999999999,13.850000000000023,808.7666666666665,1.7059801687503877,2024,1,1,Thursday,False,813.13,630.4315,False,False,Neutral,11021991.8,False
2024-01-29,TATAMOTORS,811.85,843.8,811.05,841.0,811.85,12823686,10654991884.6,830.88,250441.0,3.590564759499905,806.7574999999999,750.9029999999999,32.75,831.9499999999999,3.8941736028537455,2024,1,1,Monday,False,816.62,632.27575,False,False,Moderate_Positive,9604666.55,True
2024-01-30,TATAMOTORS,843.0,885.95,842.85,858.85,841.0,19734613,17041884369.1,863.55,349849.0,2.122473246135556,810.17,754.4490000000001,43.10000000000002,862.5500000000001,5.018338475868897,2024,1,1,Tuesday,False,824.61,634.205,False,False,Moderate_Positive,9962861.35,True
2024-01-31,TATAMOTORS,865.2,896.5,865.2,884.2,858.85,24562392,21668138577.05,882.17,408702.0,2.9516213541363476,815.1600000000001,758.6469999999999,31.299999999999955,881.9666666666667,3.539923094322546,2024,1,1,Wednesday,False,841.36,636.279,False,False,Moderate_Positive,10501426.45,True
2024-02-01,TATAMOTORS,900.0,900.15,876.3,878.5,884.2,14505885,12862306257.75,886.7,290615.0,-0.6446505315539521,820.0125,762.5830000000001,23.850000000000023,884.9833333333332,2.7148548662492913,2024,2,1,Thursday,False,854.8799999999999,638.2875,False,False,Neutral,10798767.7,True
2024-02-02,TATAMOTORS,886.0,895.75,876.85,878.75,878.5,13003437,11525898374.5,886.37,317653.0,0.0284575981787137,824.1625,766.534,18.899999999999977,883.7833333333333,2.1507823613086745,2024,2,1,Friday,False,868.26,640.32525,False,False,Neutral,10734017.35,True
2024-02-05,TATAMOTORS,934.0,950.0,915.35,926.8,878.75,38686871,36169670768.7,934.93,647208.0,5.467994310099568,830.9550000000002,771.471,34.64999999999998,930.7166666666666,3.7386706948640462,2024,2,1,Monday,False,885.4200000000001,642.58325,False,False,Strong_Positive,12113801.0,True
2024-02-06,TATAMOTORS,936.4,941.3,928.4,939.55,926.8,12714803,11918259367.8,937.35,326341.0,1.3757013379369876,838.4775,776.788,12.899999999999977,936.4166666666666,1.3729977116704781,2024,2,1,Tuesday,False,901.5599999999998,644.9132500000001,False,False,Neutral,12366117.6,True
2024-02-07,TATAMOTORS,944.0,944.0,928.05,933.8,939.55,7913010,7402835642.1,935.53,286625.0,-0.6119951040391677,845.1775,781.5140000000001,15.950000000000045,935.2833333333333,1.7080745341614956,2024,2,1,Wednesday,False,911.4799999999999,647.19125,False,False,Neutral,12118130.25,False
2024-02-08,TATAMOTORS,937.0,939.7,918.8,924.3,933.8,11576253,10728317488.9,926.75,305476.0,-1.0173484686228316,850.97,785.7529999999999,20.90000000000009,927.6,2.2611706156010056,2024,2,1,Thursday,False,920.64,649.40475,False,False,Neutral,12197940.7,False
2024-02-09,TATAMOTORS,926.0,927.4,906.05,915.0,924.3,7904881,7229833132.7,914.6,270899.0,-1.0061668289516343,855.9375,789.925,21.350000000000023,916.15,2.3333333333333357,2024,2,1,Friday,False,927.89,651.555,False,False,Neutral,12039426.4,False
2024-02-12,TATAMOTORS,916.1,925.0,908.0,911.6,915.0,7286778,6671136318.9,915.51,208068.0,-0.3715846994535494,860.695,794.048,17.0,914.8666666666667,1.8648530057042563,2024,2,1,Monday,False,924.85,653.71175,False,False,Neutral,12020560.6,False
2024-02-13,TATAMOTORS,911.6,919.1,894.0,906.9,911.6,8574218,7779585680.05,907.32,231171.0,-0.515577007459417,865.4174999999999,798.074,25.100000000000023,906.6666666666666,2.7676700849046227,2024,2,1,Tuesday,False,918.32,655.82775,False,False,Neutral,12207478.7,False
2024-02-14,TATAMOTORS,900.0,919.95,894.35,918.3,906.9,6570939,5972068977.2,908.86,183347.0,1.2570294409526936,870.39,802.2610000000001,25.600000000000023,910.8666666666668,2.7877599912882527,2024,2,1,Wednesday,False,915.2199999999999,658.01525,False,False,Neutral,12028072.35,False
2024-02-15,TATAMOTORS,923.7,927.0,916.35,920.55,918.3,6430799,5923596433.3,921.13,182677.0,0.2450179679843188,876.1400000000001,806.2230000000001,10.649999999999977,921.2999999999998,1.1569170604529877,2024,2,1,Thursday,False,914.47,660.2325,False,False,Neutral,11954840.35,False
2024-02-16,TATAMOTORS,925.0,948.8,924.1,938.6,920.55,12826164,12075406001.8,941.47,266600.0,1.960784313725498,882.1175,810.556,24.699999999999932,937.1666666666666,2.6315789473684137,2024,2,1,Friday,False,919.1899999999999,662.423,False,False,Neutral,12021123.8,True
2024-02-19,TATAMOTORS,942.95,942.95,931.05,932.6,938.6,4632214,4326948761.15,934.1,137170.0,-0.6392499467291711,887.5699999999999,814.9169999999999,11.900000000000091,935.5333333333333,1.276002573450578,2024,2,1,Monday,False,923.39,664.56775,False,False,Neutral,11967390.1,False
2024-02-20,TATAMOTORS,934.45,934.65,920.4,926.35,932.6,4733639,4385887798.7,926.54,153026.0,-0.67016941882908,892.9425000000001,819.028,14.25,927.1333333333333,1.538295460679009,2024,2,1,Tuesday,False,927.28,666.6519999999999,False,False,Neutral,12062202.65,False
2024-02-21,TATAMOTORS,926.35,937.2,916.5,921.05,926.35,6011018,5573515628.15,927.22,157853.0,-0.5721379608139545,898.9725000000001,823.1410000000001,20.700000000000045,924.9166666666666,2.247434992671413,2024,2,1,Wednesday,False,927.8299999999999,668.69925,False,False,Neutral,11890943.1,False
2024-02-22,TATAMOTORS,924.65,933.85,914.6,932.3,921.05,6437014,5951596828.2,924.59,186849.0,1.221432061234461,905.0424999999999,827.3809999999999,19.25,926.9166666666666,2.0647860130859166,2024,2,1,Thursday,False,930.18,670.781,False,False,Neutral,11851916.7,False
2024-02-23,TATAMOTORS,933.1,939.8,929.4,937.4,932.3,7047473,6594319211.95,935.7,177363.0,0.5470342164539336,911.32,831.7339999999999,10.399999999999977,935.5333333333333,1.1094516748453143,2024,2,1,Friday,False,929.9399999999999,672.81375,False,False,Neutral,11698804.35,False
2024-02-26,TATAMOTORS,937.1,945.0,930.7,936.95,937.4,5600234,5260857679.25,939.4,155986.0,-0.0480051205461843,916.1175,835.825,14.299999999999955,937.5500000000001,1.5262287208495602,2024,2,1,Monday,False,930.8099999999998,674.89275,False,False,Neutral,11337631.75,False
2024-02-27,TATAMOTORS,936.75,965.0,935.5,962.7,936.95,12810206,12206913965.65,952.91,255150.0,2.748278990341,921.3099999999998,840.4630000000001,29.5,954.4,3.064298327620235,2024,2,1,Tuesday,False,938.0799999999999,677.12875,False,False,Moderate_Positive,10991411.4,True
2024-02-28,TATAMOTORS,966.15,976.0,950.3,958.05,962.7,15219187,14682325105.15,964.72,274090.0,-0.4830165160486226,925.0025000000002,845.045,25.700000000000045,961.4499999999999,2.682532226919268,2024,2,1,Wednesday,False,945.4799999999999,679.37675,False,False,Neutral,10524251.15,True
2024-02-29,TATAMOTORS,959.0,959.25,942.9,950.2,958.05,10346657,9840123082.15,951.04,265774.0,-0.8193726840978978,928.5875,849.944,16.350000000000023,950.7833333333334,1.720690380972429,2024,2,1,Thursday,False,949.0600000000001,681.503,False,False,Neutral,10316289.75,True
2024-03-01,TATAMOTORS,958.95,980.4,956.7,977.4,950.2,10645369,10363817721.85,973.55,262649.0,2.862555251525987,933.5200000000001,855.315,23.699999999999932,971.5,2.424800491098827,2024,3,1,Friday,False,957.0600000000001,683.7775,False,False,Moderate_Positive,10198386.35,True
2024-03-02,TATAMOTORS,987.0,992.6,981.55,988.35,977.4,1783565,1762352615.4,988.11,44527.0,1.1203192142418708,936.5974999999999,860.5880000000001,11.050000000000068,987.5,1.1180249911468678,2024,3,1,Saturday,True,967.3399999999999,686.0767500000001,False,False,Neutral,8353221.05,False
2024-03-04,TATAMOTORS,993.25,995.0,980.1,987.2,988.35,6084495,6008071877.35,987.44,172305.0,-0.1163555420650556,938.9799999999999,865.9409999999999,14.899999999999977,987.4333333333334,1.5093192868719587,2024,3,1,Monday,False,972.2400000000001,688.41175,False,False,Neutral,8021705.65,False
2024-03-05,TATAMOTORS,1027.0,1065.6,1005.35,1021.9,987.2,59811033,61860832911.3,1034.27,1021819.0,3.514991896272278,943.385,871.5609999999999,60.249999999999886,1030.95,5.895880223113797,2024,3,1,Tuesday,False,985.01,690.947,False,False,Moderate_Positive,10616606.8,True
2024-03-06,TATAMOTORS,1025.0,1030.65,1009.0,1017.65,1021.9,14214823,14467813308.05,1017.8,324328.0,-0.4158919659457872,948.0525,877.096,21.65000000000009,1019.1,2.1274504986979896,2024,3,1,Wednesday,False,998.5,693.443,False,False,Neutral,10748535.3,True
2024-03-07,TATAMOTORS,1025.0,1047.0,1014.05,1039.3,1017.65,16877082,17451286445.7,1034.02,334768.0,2.1274504986979785,954.2674999999999,882.8040000000001,32.950000000000045,1033.45,3.1704031559703694,2024,3,1,Thursday,False,1010.8799999999999,696.0322500000001,False,False,Moderate_Positive,11197145.35,True
2024-03-11,TATAMOTORS,1034.75,1035.95,1021.0,1028.0,1039.3,7502450,7715605116.35,1028.41,226237.0,-1.087270278071775,960.0875,887.765,14.950000000000045,1028.3166666666666,1.4542801556420277,2024,3,1,Monday,False,1018.8099999999998,698.57825,False,False,Neutral,11207928.95,False
2024-03-12,TATAMOTORS,1027.8,1037.0,1011.3,1016.5,1028.0,8763820,8958273288.4,1022.19,243990.0,-1.1186770428015564,965.5674999999999,892.283,25.700000000000045,1021.6,2.5282833251352725,2024,3,1,Tuesday,False,1024.67,701.02925,False,False,Neutral,11217409.05,False
2024-03-13,TATAMOTORS,1019.0,1021.0,963.55,973.2,1016.5,16564155,16366004383.05,988.04,429325.0,-4.259714707329066,968.3125,896.059,57.450000000000045,985.9166666666666,5.903205918618994,2024,3,1,Wednesday,False,1014.9300000000001,703.21925,False,False,Moderate_Negative,11717069.85,True
2024-03-14,TATAMOTORS,964.95,982.0,955.4,967.75,973.2,22931801,22200006561.95,968.09,453838.0,-0.560008220304156,970.6724999999999,899.785,26.600000000000023,968.3833333333333,2.7486437613019916,2024,3,1,Thursday,False,1004.95,705.3785,False,False,Neutral,12542119.95,True
2024-03-15,TATAMOTORS,968.4,979.75,940.0,945.85,967.75,23390913,22246300902.2,951.07,409527.0,-2.2629811418238157,971.0350000000001,902.7869999999999,39.75,955.1999999999999,4.2025691177247975,2024,3,1,Friday,False,986.26,707.3765,False,False,Moderate_Negative,13070357.4,True
2024-03-18,TATAMOTORS,945.85,974.8,936.65,972.45,945.85,12121719,11656766985.35,961.64,301579.0,2.8122852460749614,973.0275000000001,906.4170000000001,38.14999999999998,961.2999999999998,3.923080878194249,2024,3,1,Monday,False,975.15,709.46,False,False,Moderate_Positive,13444832.65,False
2024-03-19,TATAMOTORS,968.55,970.6,951.6,957.75,972.45,9483750,9110135924.35,960.6,238021.0,-1.5116458429739366,974.5975000000001,909.79,19.0,959.9833333333332,1.9838162359697205,2024,3,1,Tuesday,False,963.4,711.409,False,False,Neutral,13682338.2,False
2024-03-20,TATAMOTORS,960.9,965.15,921.2,940.45,957.75,13900321,13076339290.15,940.72,334099.0,-1.8063168885408465,975.5674999999999,912.6030000000001,43.94999999999993,942.2666666666668,4.673294699346051,2024,3,1,Wednesday,False,956.85,713.31275,False,False,Neutral,14076803.35,False
2024-03-21,TATAMOTORS,951.0,969.25,946.0,964.9,940.45,11074207,10627871292.8,959.7,255104.0,2.599819235472373,977.1975,915.732,23.25,960.0500000000001,2.409576121877915,2024,3,1,Thursday,False,956.2800000000001,715.32575,False,False,Moderate_Positive,14308663.0,False
2024-03-21,TATAMOTORS,951.0,969.25,946.0,964.9,940.45,11074207,10627871292.8,959.7,255104.0,2.599819235472373,978.5725,918.7170000000001,23.25,960.0500000000001,2.409576121877915,2024,3,1,Thursday,False,960.0899999999999,717.3294999999999,False,False,Moderate_Positive,14509999.7,False
2024-03-22,TATAMOTORS,964.9,986.2,950.35,979.8,964.9,13638296,13271535879.3,973.11,331701.0,1.5442014716550914,980.7149999999999,921.9839999999999,35.85000000000002,972.1166666666668,3.6589099816289066,2024,3,1,Friday,False,961.5600000000001,719.4175,False,False,Neutral,14911902.8,False
2024-03-26,TATAMOTORS,977.0,995.0,976.0,986.2,979.8,9461531,9352425727.35,988.47,203693.0,0.6531945294958248,981.8900000000001,925.4590000000001,19.0,985.7333333333332,1.9265868992090853,2024,3,1,Tuesday,False,967.25,721.497,False,False,Neutral,14744469.05,False
2024-03-27,TATAMOTORS,991.6,995.0,976.7,978.65,986.2,6640537,6547901957.2,986.05,153746.0,-0.7655647941594066,982.9199999999998,928.655,18.299999999999955,983.4499999999999,1.8699228529096157,2024,3,1,Wednesday,False,974.89,723.548,False,False,Neutral,14315536.55,False
2024-03-28,TATAMOTORS,982.5,999.9,979.0,992.8,978.65,9862996,9758505417.6,989.41,206461.0,1.4458693097634474,985.05,932.4,20.899999999999977,990.5666666666666,2.1051571313456865,2024,3,1,Thursday,False,980.47,725.663,False,False,Neutral,14291353.5,False
2024-04-01,TATAMOTORS,1000.0,1009.85,987.45,992.25,992.8,8629407,8628417031.65,999.89,186115.0,-0.0553988718775135,985.7924999999999,935.8639999999999,22.399999999999977,996.5166666666668,2.257495590828922,2024,4,2,Monday,False,985.9399999999999,727.7940000000001,False,False,Neutral,14190555.4,False
2024-04-02,TATAMOTORS,999.0,1008.0,993.4,1004.65,992.25,7995931,8010966198.3,1001.88,140240.0,1.2496850592088664,986.6075000000001,939.4860000000001,14.600000000000023,1002.0166666666668,1.453242422734288,2024,4,2,Tuesday,False,990.9100000000001,729.9010000000001,False,False,Neutral,14501173.7,False
2024-04-03,TATAMOTORS,1004.0,1014.45,992.55,1009.15,1004.65,8040366,8082483994.3,1005.24,178668.0,0.4479171850893346,987.7049999999999,943.291,21.90000000000009,1005.3833333333333,2.1701431898132184,2024,4,2,Wednesday,False,995.5,732.03975,False,False,Neutral,14598967.25,False
2024-04-04,TATAMOTORS,1016.0,1017.0,998.15,1011.6,1009.15,9138276,9222166611.85,1009.18,222736.0,0.2427785760293361,987.1899999999999,947.5140000000001,18.850000000000023,1008.9166666666666,1.8633847370502197,2024,4,2,Thursday,False,1002.0899999999999,734.2510000000001,False,False,Neutral,12065329.4,False
2024-04-05,TATAMOTORS,1011.6,1012.5,1004.4,1007.1,1011.6,4519120,4553938869.15,1007.7,125137.0,-0.4448398576512455,986.6625,951.438,8.100000000000023,1008.0,0.8042895442359272,2024,4,2,Friday,False,1004.95,736.4882500000001,False,False,Neutral,11580544.25,False
2024-04-08,TATAMOTORS,1010.05,1016.4,1004.0,1013.2,1007.1,5188052,5248588584.35,1011.67,135516.0,0.6056995333134765,985.3574999999998,955.465,12.399999999999977,1011.2000000000002,1.2238452427951023,2024,4,2,Monday,False,1009.14,738.715,False,False,Neutral,10996092.75,False
2024-04-09,TATAMOTORS,1021.0,1029.5,1005.0,1008.5,1013.2,8539041,8681062975.6,1016.63,165448.0,-0.4638768258981489,984.3825,958.815,24.5,1014.3333333333334,2.4293505205751114,2024,4,2,Tuesday,False,1009.9100000000001,740.8919999999999,False,False,Neutral,11047922.3,False
2024-04-10,TATAMOTORS,1012.25,1021.0,1010.0,1013.5,1008.5,4554077,4614809424.85,1013.34,147535.0,0.495785820525533,984.2325000000001,961.9079999999999,11.0,1014.8333333333334,1.0853478046373952,2024,4,2,Wednesday,False,1010.78,743.02625,False,False,Neutral,10837435.15,False
2024-04-12,TATAMOTORS,1014.0,1029.0,1013.5,1018.5,1013.5,11575194,11838897334.0,1022.78,269532.0,0.493339911198816,986.4975000000001,964.5939999999999,15.5,1020.3333333333334,1.5218458517427589,2024,4,2,Friday,False,1012.1600000000001,745.141,False,False,Neutral,10587987.1,True
2024-04-15,TATAMOTORS,998.1,1006.95,978.5,998.8,1018.5,12632409,12589370202.8,996.59,315872.0,-1.9342169857633824,988.05,967.0,28.450000000000045,994.75,2.8484181017220713,2024,4,2,Monday,False,1010.5,747.181,False,False,Neutral,10073017.5,True
2024-04-16,TATAMOTORS,990.0,1004.9,982.1,992.8,998.8,9574762,9526421190.55,994.95,371266.0,-0.6007208650380457,990.3974999999998,969.2810000000001,22.799999999999955,993.2666666666668,2.296535052377111,2024,4,2,Tuesday,False,1006.4200000000001,749.1877499999999,False,False,Neutral,9382209.95,True
2024-04-18,TATAMOTORS,996.35,1003.1,966.25,971.35,992.8,13540490,13349851587.35,985.92,386743.0,-2.1605560032232005,990.3425,970.172,36.85000000000002,980.2333333333332,3.7936891954496343,2024,4,2,Thursday,False,998.99,751.10325,False,False,Moderate_Negative,9453148.5,True
2024-04-19,TATAMOTORS,964.0,967.95,944.0,963.2,971.35,15381310,14706420442.1,956.12,455804.0,-0.8390384516394684,990.615,970.645,23.950000000000045,958.3833333333333,2.486503322259141,2024,4,2,Friday,False,988.93,752.9152499999999,False,False,Neutral,9748026.5,True
2024-04-22,TATAMOTORS,978.75,978.75,966.0,973.55,963.2,7187959,6985655749.55,971.86,185545.0,1.0745431893687614,992.2700000000001,971.44,12.75,972.7666666666668,1.3096399774022907,2024,4,2,Monday,False,979.9399999999999,754.692,False,False,Neutral,9412408.4,False
2024-04-23,TATAMOTORS,976.0,994.5,974.05,986.75,973.55,7994116,7882075910.3,985.98,204024.0,1.355862564840023,993.3625,972.6890000000001,20.450000000000045,985.1,2.072460096275657,2024,4,2,Tuesday,False,977.53,756.5325,False,False,Neutral,9258403.85,False
2024-04-24,TATAMOTORS,992.4,995.9,988.0,991.65,986.75,4671450,4632068971.7,991.57,132021.0,0.4965796807702029,994.7,974.2220000000001,7.899999999999977,991.85,0.7966520445721754,2024,4,2,Wednesday,False,977.3,758.34825,False,False,Neutral,8938266.0,False
2024-04-25,TATAMOTORS,992.5,1003.3,989.5,1001.25,991.65,8366455,8340920069.7,996.95,191801.0,0.968083497201636,995.7724999999998,976.015,13.799999999999955,998.0166666666668,1.3782771535580478,2024,4,2,Thursday,False,983.28,760.24725,False,False,Neutral,8674673.95,False
2024-04-26,TATAMOTORS,1007.8,1008.95,996.6,999.5,1001.25,7937500,7954127656.55,1002.09,207973.0,-0.1747815230961298,996.4375,977.8670000000001,12.350000000000023,1001.6833333333334,1.2356178089044545,2024,4,2,Friday,False,990.54,762.1415,False,False,Neutral,8598472.4,False
2024-04-29,TATAMOTORS,1003.05,1005.75,999.0,1000.6,999.5,4764750,4771091108.7,1001.33,138831.0,0.1100550275137591,997.5350000000001,979.513,6.75,1001.7833333333333,0.6745952428542874,2024,4,2,Monday,False,995.95,764.02,False,False,Neutral,8504683.05,False
2024-04-30,TATAMOTORS,1005.0,1019.45,997.5,1007.9,1000.6,9047011,9165814674.35,1013.13,217132.0,0.72956226264241,998.2900000000002,981.26,21.950000000000045,1008.2833333333333,2.1777954162119304,2024,4,2,Tuesday,False,1000.18,765.967,False,False,Neutral,8463883.8,True
2024-04-30,TATAMOTORS,1005.0,1019.45,997.5,1007.9,1000.6,9047011,9165814674.35,1013.13,217132.0,0.72956226264241,999.0725,982.646,21.950000000000045,1008.2833333333333,2.1777954162119304,2024,4,2,Tuesday,False,1003.43,767.9459999999999,False,False,Neutral,8484764.0,True
2024-05-02,TATAMOTORS,1020.0,1030.0,1011.55,1027.8,1007.9,12695047,13001313075.95,1024.12,325584.0,1.9744022224427005,1000.2299999999999,984.55,18.450000000000045,1023.1166666666667,1.7950963222416856,2024,5,2,Thursday,False,1008.74,769.9820000000001,False,False,Neutral,8719719.8,True
2024-05-03,TATAMOTORS,1038.0,1040.2,996.0,1013.4,1027.8,11871773,12084502533.2,1017.92,294136.0,-1.4010507880910663,1000.4424999999999,986.291,44.200000000000045,1016.5333333333333,4.361555160844686,2024,5,2,Friday,False,1011.5199999999999,771.94075,False,False,Neutral,8911290.15,True
2024-05-06,TATAMOTORS,1015.0,1019.8,1005.0,1016.2,1013.4,5724760,5800903344.7,1013.3,152486.0,0.2762976119992173,1000.6725,988.194,14.799999999999955,1013.6666666666666,1.456406219248175,2024,5,2,Monday,False,1014.64,773.9134999999999,False,False,Neutral,8740614.35,False
2024-05-07,TATAMOTORS,1016.2,1017.95,982.05,988.55,1016.2,8877426,8839436147.4,995.72,268478.0,-2.7209210785278577,999.7450000000001,989.3190000000001,35.90000000000009,996.1833333333334,3.6315816094279594,2024,5,2,Tuesday,False,1010.7699999999999,775.7275,False,False,Moderate_Negative,8958529.65,False
2024-05-08,TATAMOTORS,986.95,1015.0,977.0,1012.1,988.55,7519352,7531291997.2,1001.59,176945.0,2.382277072479902,999.6899999999999,990.813,38.0,1001.3666666666667,3.7545697065507357,2024,5,2,Wednesday,False,1011.6099999999999,777.64175,False,False,Moderate_Positive,9075094.65,False
2024-05-09,TATAMOTORS,1011.0,1043.2,1007.3,1030.3,1012.1,19189798,19791772664.4,1031.37,373117.0,1.798241280505872,1000.78,992.68,35.90000000000009,1026.9333333333334,3.48442201300593,2024,5,2,Thursday,False,1012.11,779.596,False,False,Neutral,9607632.5,True
2024-05-10,TATAMOTORS,1037.0,1050.35,1030.4,1046.65,1030.3,13383183,13941241784.4,1041.7,272084.0,1.5869164321071667,1002.4375,994.3589999999999,19.949999999999818,1042.4666666666667,1.9060813070271645,2024,5,2,Friday,False,1018.76,781.62375,False,False,Neutral,10049087.8,True
2024-05-13,TATAMOTORS,1005.0,1008.7,947.2,959.75,1046.65,58974762,56953731977.95,965.73,1249124.0,-8.302679978980565,999.5,994.3929999999999,61.5,971.8833333333333,6.407918728835635,2024,5,2,Monday,False,1007.47,783.204,False,False,Strong_Negative,12419066.2,True
2024-05-14,TATAMOTORS,965.1,968.0,953.25,964.65,959.75,16325689,15696771291.2,961.48,444401.0,0.5105496222974709,997.7925000000001,994.682,14.75,961.9666666666667,1.529051987767584,2024,5,2,Tuesday,False,1002.6899999999999,784.85075,False,False,Neutral,12603730.2,True
2024-05-15,TATAMOTORS,970.95,972.95,945.1,947.3,964.65,19668239,18794794488.8,955.59,552332.0,-1.7985797957808556,995.5175000000002,994.08,27.850000000000023,955.1166666666668,2.9399345508286734,2024,5,2,Wednesday,False,989.7299999999999,786.3657499999999,False,False,Neutral,13108404.05,True
